"Organization Name","ORG_CITY","ORG_STATE/ORG_COUNTRY","FY12","FY13","Institution type","Organization Name","Direct Cost","Indirect Cost","Funding","Calculated Indirect cost"
"UNIVERSITY OF SOUTHERN CALIFORNIA","LOS ANGELES","CALIFORNIA","63","64","Higher Ed","UNIVERSITY OF SOUTHERN CALIFORNIA","128452830","57399804","184275868","44.7"
"PARKINSON'S INSTITUTE","SUNNYVALE","CALIFORNIA","63.8","63.8","NP res inst","PARKINSON'S INSTITUTE","45710","35105","80815","76.8"
"GEISINGER CLINIC","DANVILLE","PENNSYLVANIA","63.5","63.5","NP res inst","GEISINGER CLINIC","2568408","1336675","3905083","52.0"
"HERBERT H. LEHMAN COLLEGE","NEW YORK","NEW YORK","63","63","Higher Ed","HERBERT H. LEHMAN COLLEGE","443277","250061","693338","56.4"
"BETH ISRAEL MEDICAL CTR (NEW YORK)","NEW YORK","NEW YORK","65.8","62.3","Hosp","BETH ISRAEL MEDICAL CTR (NEW YORK)","590234","233268","823502","39.5"
"JOHNS HOPKINS UNIVERSITY","BALTIMORE","MARYLAND","62","62","Higher Ed","JOHNS HOPKINS UNIVERSITY","417750497","159521576","574844637","38.2"
"CAMBRIDGE HEALTH ALLIANCE","CAMBRIDGE","MASSACHUSETTS","61","62","NP res inst","CAMBRIDGE HEALTH ALLIANCE","1135060","273474","1408534","24.1"
"BROWN UNIVERSITY","PROVIDENCE","RHODE ISLAND","62","62","Higher Ed","BROWN UNIVERSITY","41393217","15494002","56210561","37.4"
"CHILDREN'S HOSPITAL OF LOS ANGELES","LOS ANGELES","CALIFORNIA","62","62","Hosp","CHILDREN'S HOSPITAL OF LOS ANGELES","12561478","4719060","17149123","37.6"
"HAMILTON COLLEGE","CLINTON","NEW YORK","64","62","Higher Ed","HAMILTON COLLEGE","98882","46332","145214","46.9"
"MASSACHUSETTS EYE AND EAR INFIRMARY","BOSTON","MASSACHUSETTS","60","62","Hosp","MASSACHUSETTS EYE AND EAR INFIRMARY","14723605","5980452","20413920","40.6"
"MERCER UNIVERSITY MACON","MACON","GEORGIA","62","62","Higher Ed","MERCER UNIVERSITY MACON","762915","387876","1150791","50.8"
"NEW YORK ACADEMY OF MEDICINE","NEW YORK","NEW YORK","62","62","NP res inst","NEW YORK ACADEMY OF MEDICINE","395550","229328","624878","58.0"
"SWARTHMORE COLLEGE","SWARTHMORE","PENNSYLVANIA","58","62","Higher Ed","SWARTHMORE COLLEGE","250000","99200","349200","39.7"
"UNIVERSITY OF PR CAYEY UNIVERSITY COLL","CAYEY","PUERTO RICO","60","62","Higher Ed","UNIVERSITY OF PR CAYEY UNIVERSITY COLL","737565","181308","918873","24.6"
"INSTITUTE FOR BASIC RES IN DEV DISABIL","STATEN ISLAND","NEW YORK","61.7","61.7","NP res inst","INSTITUTE FOR BASIC RES IN DEV DISABIL","313718","33614","347332","10.7"
"HUGO W. MOSER RES INST KENNEDY KRIEGER","BALTIMORE","MARYLAND","61.6","61.6","NP res inst","HUGO W. MOSER RES INST KENNEDY KRIEGER","12468919","4299610","16768529","34.5"
"CHILDREN'S HOSPITAL (NEW ORLEANS)","NEW ORLEANS","LOUISIANA","61.5","61.5","Hosp","CHILDREN'S HOSPITAL (NEW ORLEANS)","50728","31198","81926","61.5"
"HARVARD UNIVERSITY (SCH OF PUBLIC HLTH)","BOSTON","MASSACHUSETTS","61.5","61.5","Higher Ed","HARVARD UNIVERSITY (SCH OF PUBLIC HLTH)","96867426","25185418","115870367","26.0"
"XAVIER UNIVERSITY OF LOUISIANA","NEW ORLEANS","LOUISIANA","61.5","61.5","Higher Ed","XAVIER UNIVERSITY OF LOUISIANA","2521689","705954","3116164","28.0"
"NATHAN S. KLINE INSTITUTE FOR PSYCH RES","ORANGEBURG","NEW YORK","61.2","61.2","NP res inst","NATHAN S. KLINE INSTITUTE FOR PSYCH RES","5451226","2815321","8266547","51.6"
"BRANDEIS UNIVERSITY","WALTHAM","MASSACHUSETTS","60","61","Higher Ed","BRANDEIS UNIVERSITY","18341720","7799039","25846230","42.5"
"DARTMOUTH COLLEGE","HANOVER","NEW HAMPSHIRE","58","61","Higher Ed","DARTMOUTH COLLEGE","59789733","23361736","81705567","39.1"
"NEW YORK MEDICAL COLLEGE","VALHALLA","NEW YORK","61","61","Higher Ed","NEW YORK MEDICAL COLLEGE","4784148","2413186","7197334","50.4"
"PRINCETON UNIVERSITY","PRINCETON","NEW JERSEY","61","61","Higher Ed","PRINCETON UNIVERSITY","28364177","11603111","39609228","40.9"
"SAGE BIONETWORKS","SEATTLE","WASHINGTON","61","61","NP res inst","SAGE BIONETWORKS","1325574","798935","2124509","60.3"
"MARINE BIOLOGICAL LABORATORY","WOODS HOLE","MASSACHUSETTS","60.5","60.5","NP res inst","MARINE BIOLOGICAL LABORATORY","4476488","1353331","5829819","30.2"
"SWEDISH MEDICAL CENTER, FIRST HILL","SEATTLE","WASHINGTON","60.5","60.5","Hosp","SWEDISH MEDICAL CENTER, FIRST HILL","1002071","350577","1309133","35.0"
"MONTEFIORE MEDICAL CENTER (BRONX, NY)","NEW YORK","NEW YORK","60.1","60.1","Hosp","MONTEFIORE MEDICAL CENTER (BRONX, NY)","416147","140092","803826","33.7"
"UNIVERSITY OF PENNSYLVANIA","PHILADELPHIA","PENNSYLVANIA","60","60","Higher Ed","UNIVERSITY OF PENNSYLVANIA","320393475","131032353","451194908","40.9"
"BOWDOIN COLLEGE","BRUNSWICK","MAINE","60","60","Higher Ed","BOWDOIN COLLEGE","390458","11671","402129","3.0"
"COLUMBIA UNIV NEW YORK MORNINGSIDE","NEW YORK","NEW YORK","60","60","Higher Ed","COLUMBIA UNIV NEW YORK MORNINGSIDE","28227244","12544788","40748387","44.4"
"CORNELL UNIVERSITY","ITHACA","NEW YORK","59","60","Higher Ed","CORNELL UNIVERSITY","45143705","18478194","63298438","40.9"
"EMANUEL HOSPITAL AND HEALTH CENTER","PORTLAND","OREGON","60","60","Hosp","EMANUEL HOSPITAL AND HEALTH CENTER","1772264","918033","2690297","51.8"
"GROUP HEALTH COOPERATIVE","SEATTLE","WASHINGTON","60","60","NP res inst","GROUP HEALTH COOPERATIVE","12430652","3986889","18822184","32.1"
"ROCHESTER GENERAL HOSPITAL (NY)","ROCHESTER","NEW YORK","60","60","Hosp","ROCHESTER GENERAL HOSPITAL (NY)","393096","136089","529185","34.6"
"SANFORD RESEARCH/USD","SIOUX FALLS","SOUTH DAKOTA","58","60","NP res inst","SANFORD RESEARCH/USD","8470734","3569599","12027508","42.1"
"SCRIPPS HEALTH","SAN DIEGO","CALIFORNIA","50","60","NP res inst","SCRIPPS HEALTH","421906","129605","551511","30.7"
"SPELMAN COLLEGE","ATLANTA","GEORGIA","60","60","Higher Ed","SPELMAN COLLEGE","546209","73572","619781","13.5"
"UNIVERSITY OF PUERTO RICO AT HUMACAO","HUMACAO","PUERTO RICO","60","60","Higher Ed","UNIVERSITY OF PUERTO RICO AT HUMACAO","601325","47242","648567","7.9"
"UT MD ANDERSON CANCER CTR","HOUSTON","TEXAS","58","60","Hosp","UT MD ANDERSON CANCER CTR","91180594","41363413","130803085","45.4"
"NEW YORK STATE PSYCHIATRIC INSTITUTE","NEW YORK","NEW YORK","59.8","59.8","Hosp","NEW YORK STATE PSYCHIATRIC INSTITUTE","33809124","12165041","45962566","36.0"
"RIVERSIDE RESEARCH INSTITUTE","NEW YORK","NEW YORK","59","59.7","NP res inst","RIVERSIDE RESEARCH INSTITUTE","1504514","313254","1817768","20.8"
"ITHACA COLLEGE","ITHACA","NEW YORK","59.5","59.5","Higher Ed","ITHACA COLLEGE","94248","17235","111483","18.3"
"SUNY DOWNSTATE MEDICAL CENTER","BROOKLYN","NEW YORK","59.5","59.5","Higher Ed","SUNY DOWNSTATE MEDICAL CENTER","16546651","4707797","20557902","28.5"
"UPSTATE MEDICAL UNIVERSITY","SYRACUSE","NEW YORK","59.5","59.5","Higher Ed","UPSTATE MEDICAL UNIVERSITY","10787680","4484325","15814043","41.6"
"MAGEE-WOMEN'S RES INST AND FOUNDATION","PITTSBURGH","PENNSYLVANIA","59","59","NP res inst","MAGEE-WOMEN'S RES INST AND FOUNDATION","18447947","3975968","21982346","21.6"
"MIDDLEBURY COLLEGE","MIDDLEBURY","VERMONT","58","59","Higher Ed","MIDDLEBURY COLLEGE","190080","63863","253943","33.6"
"MONTCLAIR STATE UNIVERSITY","MONTCLAIR","NEW JERSEY","58","59","Higher Ed","MONTCLAIR STATE UNIVERSITY","129549","10185","139734","7.9"
"RHODE ISLAND HOSPITAL","PROVIDENCE","RHODE ISLAND","59","59","Hosp","RHODE ISLAND HOSPITAL","21606725","8988444","30461209","41.6"
"ROSKAMP INSTITUTE, INC.","SARASOTA","FLORIDA","59","59","NP res inst","ROSKAMP INSTITUTE, INC.","417927","231950","649877","55.5"
"TUFTS MEDICAL CENTER","BOSTON","MASSACHUSETTS","59","59","Hosp","TUFTS MEDICAL CENTER","24027141","7127675","30823441","29.7"
"UNIVERSITY OF ALBERTA","EDMONTON","CANADA","61.1","59","Higher Ed","UNIVERSITY OF ALBERTA","1162261","52635","1214896","4.5"
"UNIVERSITY OF MASSACHUSETTS AMHERST","AMHERST","MASSACHUSETTS","58.5","59","Higher Ed","UNIVERSITY OF MASSACHUSETTS AMHERST","15697752","5981115","21678867","38.1"
"UNIVERSITY OF TEXAS DALLAS","DALLAS","TEXAS","59","59","Higher Ed","UNIVERSITY OF TEXAS DALLAS","6491762","3070644","9562406","47.3"
"OAK CREST INSTITUTE OF SCIENCE","PASADENA","CALIFORNIA","58.6","58.6","NP res inst","OAK CREST INSTITUTE OF SCIENCE","315099","125880","440979","39.9"
"GEORGE WASHINGTON UNIVERSITY","WASHINGTON","DIST OF COL","58.5","58.5","Higher Ed","GEORGE WASHINGTON UNIVERSITY","79079999","9889549","75697472","12.5"
"NATIONAL JEWISH HEALTH","DENVER","COLORADO","58.5","58.5","Hosp","NATIONAL JEWISH HEALTH","18897081","6654743","26427575","35.2"
"STATE UNIVERSITY OF NEW YORK AT BUFFALO","BUFFALO","NEW YORK","58.5","58.5","Higher Ed","STATE UNIVERSITY OF NEW YORK AT BUFFALO","31067215","14511723","48133703","46.7"
"TREATMENT RESEARCH INSTITUTE, INC. (TRI)","PHILADELPHIA","PENNSYLVANIA","58.2","58.2","NP res inst","TREATMENT RESEARCH INSTITUTE, INC. (TRI)","2797724","1015578","3813302","36.3"
"UNION COLLEGE","SCHENECTADY","NEW YORK","58.1","58.1","Higher Ed","UNION COLLEGE","246000","83593","329593","34.0"
"BANNER ALZHEIMER'S INSTITUTE","PHOENIX","ARIZONA","58","58","NP res inst","BANNER ALZHEIMER'S INSTITUTE","22280073","10980162","33260235","49.3"
"ALBANY MEDICAL COLLEGE","ALBANY","NEW YORK","58","58","Higher Ed","ALBANY MEDICAL COLLEGE","6276543","3185602","9438615","50.8"
"ALBANY STATE UNIVERSITY","ALBANY","GEORGIA","58","58","Higher Ed","ALBANY STATE UNIVERSITY","1470467","330889","1455640","22.5"
"BLOOD SYSTEMS RESEARCH INSTITUTE","SAN FRANCISCO","CALIFORNIA","58","58","NP res inst","BLOOD SYSTEMS RESEARCH INSTITUTE","1236326","455599","11044343","36.9"
"CLARK ATLANTA UNIVERSITY","ATLANTA","GEORGIA","58","58","Higher Ed","CLARK ATLANTA UNIVERSITY","2385708","708592","3094300","29.7"
"KAISER FOUNDATION RESEARCH INSTITUTE","OAKLAND","CALIFORNIA","58","58","NP res inst","KAISER FOUNDATION RESEARCH INSTITUTE","26952483","8862969","36647504","32.9"
"LOMA LINDA UNIVERSITY","LOMA LINDA","CALIFORNIA","58","58","Higher Ed","LOMA LINDA UNIVERSITY","7289340","2975910","10265250","40.8"
"MCLEAN HOSPITAL","BELMONT","MASSACHUSETTS","58","58","Hosp","MCLEAN HOSPITAL","17493025","6741728","24627722","38.5"
"UNIVERSITY OF CHICAGO","CHICAGO","ILLINOIS","57","58","Higher Ed","UNIVERSITY OF CHICAGO","116125916","45809420","160450900","39.4"
"UNIVERSITY OF VIRGINIA","CHARLOTTESVILLE","VIRGINIA","54","58","Higher Ed","UNIVERSITY OF VIRGINIA","80791771","29575019","110028335","36.6"
"KECK GRADUATE INST OF APPLIED LIFE SCIS","CLAREMONT","CALIFORNIA","57.8","57.8","Higher Ed","KECK GRADUATE INST OF APPLIED LIFE SCIS","641793","161341","803134","25.1"
"PALMER COLLEGE OF CHIROPRACTIC","DAVENPORT","IOWA","57.6","57.6","Higher Ed","PALMER COLLEGE OF CHIROPRACTIC","565915","148090","714005","26.2"
"METHODIST HOSPITAL RESEARCH INSTITUTE","HOUSTON","TEXAS","55.5","57.5","NP res inst","METHODIST HOSPITAL RESEARCH INSTITUTE","10240053","3883845","11895351","37.9"
"MCMASTER UNIVERSITY","HAMILTON","CANADA","59.6","57.5","Higher Ed","MCMASTER UNIVERSITY","1369612","109118","1478730","8.0"
"SETON HALL UNIVERSITY","SOUTH ORANGE","NEW JERSEY","57.5","57.5","Higher Ed","SETON HALL UNIVERSITY","423324","126378","549702","29.9"
"STANFORD UNIVERSITY","PALO ALTO","CALIFORNIA","N/A","57","Higher Ed","STANFORD UNIVERSITY","249958508","106682506","357812990","42.7"
"DUKE UNIVERSITY","DURHAM","NORTH CAROLINA","57","57","Higher Ed","DUKE UNIVERSITY","239516544","92735937","350249092","38.7"
"BAYLOR RESEARCH INSTITUTE","DALLAS","TEXAS","57","57","NP res inst","BAYLOR RESEARCH INSTITUTE","8154559","3326510","11481069","40.8"
"BROOKLYN COLLEGE","NEW YORK","NEW YORK","57","57","Higher Ed","BROOKLYN COLLEGE","3011353","1401259","4412612","46.5"
"CASE WESTERN RESERVE UNIVERSITY","CLEVELAND","OHIO","57","57","Higher Ed","CASE WESTERN RESERVE UNIVERSITY","118497990","48367359","173162699","40.8"
"CLEVELAND CLINIC LERNER COM-CWRU","CLEVELAND","OHIO","57","57","Higher Ed","CLEVELAND CLINIC LERNER COM-CWRU","56286990","26208949","82188005","46.6"
"MEDSTAR RESEARCH INSTITUTE","HYATTSVILLE","MARYLAND","57","57","NP res inst","MEDSTAR RESEARCH INSTITUTE","1327610","613777","1859387","46.2"
"NEW YORK UNIVERSITY","NEW YORK","NEW YORK","54","57","Higher Ed","NEW YORK UNIVERSITY","33450743","13435167","46070017","40.2"
"STATE UNIVERSITY NEW YORK STONY BROOK","STONY BROOK","NEW YORK","57","57","Higher Ed","STATE UNIVERSITY NEW YORK STONY BROOK","34948961","16130371","51060131","46.2"
"UNIVERSITY OF CINCINNATI","CINCINNATI","OHIO","57","57","Higher Ed","UNIVERSITY OF CINCINNATI","47291646","16886967","65065239","35.7"
"UNIVERSITY OF CONNECTICUT STORRS","STORRS-MANSFIELD","CONNECTICUT","57","57","Higher Ed","UNIVERSITY OF CONNECTICUT STORRS","11761161","4426804","16179653","37.6"
"UNIVERSITY OF GUAM","MANGILAO","GUAM","57","57","Higher Ed","UNIVERSITY OF GUAM","1463391","424570","938735","29.0"
"UNIVERSITY OF CALIFORNIA SAN FRANCISCO","SAN FRANCISCO","CALIFORNIA","55","56.5","Higher Ed","UNIVERSITY OF CALIFORNIA SAN FRANCISCO","387224699","125547739","501656900","32.4"
"BAYLOR COLLEGE OF MEDICINE","HOUSTON","TEXAS","56.5","56.5","Higher Ed","BAYLOR COLLEGE OF MEDICINE","144793022","46579993","185954665","32.2"
"BOSTON COLLEGE","CHESTNUT HILL","MASSACHUSETTS","56.5","56.5","Higher Ed","BOSTON COLLEGE","5827730","2506222","8118525","43.0"
"EMORY UNIVERSITY","ATLANTA","GEORGIA","55","56","Higher Ed","EMORY UNIVERSITY","191885960","71929168","272395344","37.5"
"INDIANA UNIVERSITY BLOOMINGTON","BLOOMINGTON","INDIANA","55","56","Higher Ed","INDIANA UNIVERSITY BLOOMINGTON","19375542","7903340","27233276","40.8"
"NORTHSHORE UNIVERSITY HEALTHSYSTEM","EVANSTON","ILLINOIS","55","56","Hosp","NORTHSHORE UNIVERSITY HEALTHSYSTEM","2097998","897699","2995697","42.8"
"SAVANNAH STATE UNIVERSITY","SAVANNAH","GEORGIA","56","56","Higher Ed","SAVANNAH STATE UNIVERSITY","1148527","229849","1246198","20.0"
"UNIVERSITY OF MASSACHUSETTS DARTMOUTH","NORTH DARTMOUTH","MASSACHUSETTS","56","56","Higher Ed","UNIVERSITY OF MASSACHUSETTS DARTMOUTH","50000","27166","77166","54.3"
"VANDERBILT UNIVERSITY MED CTR","NASHVILLE","TENNESSEE","56","56","Higher Ed","VANDERBILT UNIVERSITY MED CTR","221880487","85785386","311110760","38.7"
"DALHOUSIE UNIVERSITY","HALIFAX, NOVA SCOTIA","CANADA","51.4","55.9","Higher Ed","DALHOUSIE UNIVERSITY","170639","13651","184290","8.0"
"OREGON RESEARCH INSTITUTE","EUGENE","OREGON","55.6","55.6","NP res inst","OREGON RESEARCH INSTITUTE","12052060","5258694","17310754","43.6"
"QUEEN'S UNIVERSITY AT KINGSTON","KINGSTON","CANADA","55.6","55.6","Higher Ed","QUEEN'S UNIVERSITY AT KINGSTON","1600022","83186","1683208","5.2"
"UNIVERSITY OF MICHIGAN","ANN ARBOR","MICHIGAN","55.5","55.5","Higher Ed","UNIVERSITY OF MICHIGAN","296174558","116766820","412016862","39.4"
"NORTHEASTERN UNIVERSITY","BOSTON","MASSACHUSETTS","55.5","55.5","Higher Ed","NORTHEASTERN UNIVERSITY","16972828","5917925","22360166","34.9"
"RICE UNIVERSITY","HOUSTON","TEXAS","52.5","55.5","Higher Ed","RICE UNIVERSITY","9652210","2346587","11864869","24.3"
"TEXAS HEART INSTITUTE","HOUSTON","TEXAS","55.5","55.5","NP res inst","TEXAS HEART INSTITUTE","1034220","445463","1135940","43.1"
"UNIVERSITY OF CALIFORNIA BERKELEY","BERKELEY","CALIFORNIA","53.5","55.5","Higher Ed","UNIVERSITY OF CALIFORNIA BERKELEY","87597594","33022694","119785503","37.7"
"FAYETTEVILLE STATE UNIVERSITY","FAYETTEVILLE","NORTH CAROLINA","55.4","55.4","Higher Ed","FAYETTEVILLE STATE UNIVERSITY","366870","51184","418054","14.0"
"NORTHWESTERN HEALTH SCIENCES UNIVERSITY","BLOOMINGTON","MINNESOTA","55.3","55.3","Higher Ed","NORTHWESTERN HEALTH SCIENCES UNIVERSITY","265765","11842","277607","4.5"
"SIMON FRASER UNIVERSITY","BURNABY","CANADA","55.3","55.3","Higher Ed","SIMON FRASER UNIVERSITY","1348071","105072","1453143","7.8"
"AMERICAN PSYCHIATRIC FOUNDATION","ARLINGTON","VIRGINIA","55","55","NP res inst","AMERICAN PSYCHIATRIC FOUNDATION","91889","0","91889","0.0"
"ALBANY COLLEGE OF PHARMACY","ALBANY","NEW YORK","55","55","Higher Ed","ALBANY COLLEGE OF PHARMACY","957560","522855","1480415","54.6"
"ELIZABETH CITY STATE UNIVERSITY","ELIZABETH CITY","NORTH CAROLINA","55","55","Higher Ed","ELIZABETH CITY STATE UNIVERSITY","553323","59816","548907","10.8"
"GEORGETOWN UNIVERSITY","WASHINGTON","DIST OF COL","55","55","Higher Ed","GEORGETOWN UNIVERSITY","36321037","11242657","47890937","31.0"
"INFECTIOUS DISEASE RESEARCH INSTITUTE","SEATTLE","WASHINGTON","55","55","NP res inst","INFECTIOUS DISEASE RESEARCH INSTITUTE","1101786","564377","2163163","51.2"
"MEDICAL TECHNOLOGY AND PRACTICE PATTERNS","BETHESDA","MARYLAND","55","55","NP res inst","MEDICAL TECHNOLOGY AND PRACTICE PATTERNS","136833","32450","169283","23.7"
"NORTHEASTERN ILLINOIS UNIVERSITY","CHICAGO","ILLINOIS","55","55","Higher Ed","NORTHEASTERN ILLINOIS UNIVERSITY","136460","39261","132324","28.8"
"QUEENS COLLEGE","FLUSHING","NEW YORK","55","55","Higher Ed","QUEENS COLLEGE","1707456","730964","2409343","42.8"
"SHAW UNIVERSITY","RALEIGH","NORTH CAROLINA","55","55","Higher Ed","SHAW UNIVERSITY","1098558","303078","403212","27.6"
"THOMAS JEFFERSON UNIVERSITY","PHILADELPHIA","PENNSYLVANIA","55","55","Higher Ed","THOMAS JEFFERSON UNIVERSITY","32979659","14891130","47642404","45.2"
"UNIVERSITY OF CALIFORNIA, MERCED","MERCED","CALIFORNIA","55","55","Higher Ed","UNIVERSITY OF CALIFORNIA, MERCED","1803637","432612","2236249","24.0"
"UNIVERSITY OF MARYLAND EASTERN SHORE","PRINCESS ANNE","MARYLAND","55","55","Higher Ed","UNIVERSITY OF MARYLAND EASTERN SHORE","366350","33781","380999","9.2"
"UNIVERSITY OF NORTH CAROLINA AT PEMBROKE","PEMBROKE","NORTH CAROLINA","55","55","Higher Ed","UNIVERSITY OF NORTH CAROLINA AT PEMBROKE","260060","20805","280865","8.0"
"NEUROPSYCHIATRIC RESEARCH INSTITUTE","FARGO","NORTH DAKOTA","54.6","54.6","NP res inst","NEUROPSYCHIATRIC RESEARCH INSTITUTE","685525","281920","917445","41.1"
"UNIVERSITY OF WASHINGTON","SEATTLE","WASHINGTON","54","54.5","Higher Ed","UNIVERSITY OF WASHINGTON","345756989","110356378","454274167","31.9"
"DREXEL UNIVERSITY","PHILADELPHIA","PENNSYLVANIA","54.5","54.5","Higher Ed","DREXEL UNIVERSITY","26221891","7989169","33720746","30.5"
"LUDWIG INSTITUTE  FOR CANCER RES  LTD","LA JOLLA","CALIFORNIA","54.5","54.5","NP res inst","LUDWIG INSTITUTE  FOR CANCER RES  LTD","6564536","1781480","8346016","27.1"
"NORTHWESTERN UNIVERSITY","EVANSTON","ILLINOIS","54.5","54.5","Higher Ed","NORTHWESTERN UNIVERSITY","29177030","10783489","56490835","37.0"
"NORTHWESTERN UNIVERSITY AT CHICAGO","CHICAGO","ILLINOIS","54.5","54.5","Higher Ed","NORTHWESTERN UNIVERSITY AT CHICAGO","124113727","46386710","176604480","37.4"
"ROSALIND FRANKLIN UNIV OF MEDICINE & SCI","NORTH CHICAGO","ILLINOIS","54.5","54.5","Higher Ed","ROSALIND FRANKLIN UNIV OF MEDICINE & SCI","5593797","2467978","8061775","44.1"
"UNIVERSITY OF TEXAS MEDICAL BR GALVESTON","GALVESTON","TEXAS","53","54.5","Higher Ed","UNIVERSITY OF TEXAS MEDICAL BR GALVESTON","59132289","20696038","78061243","35.0"
"AMERICAN ACADEMY OF ADDICTION PSYCHIATRY","East Providence","RHODE ISLAND","54","54","NP res inst","AMERICAN ACADEMY OF ADDICTION PSYCHIATRY","25000","0","25000","0.0"
"AMERICAN COLLEGE OF RADIOLOGY","RESTON","VIRGINIA","54","54","NP res inst","AMERICAN COLLEGE OF RADIOLOGY","23369185","6419508","23605494","27.5"
