"Organization Name","ORG_CITY","ORG_STATE/ORG_COUNTRY","FY12","FY13","Institution type","Organization Name","Direct Cost","Indirect Cost","Funding","Calculated Indirect cost"
"AMERICAN COLLEGE OF RADIOLOGY","RESTON","VIRGINIA","54","54","NP res inst","AMERICAN COLLEGE OF RADIOLOGY","23369185","6419508","23605494","27.5"
"AGNES SCOTT COLLEGE","DECATUR","GEORGIA","54","54","Higher Ed","AGNES SCOTT COLLEGE","226751","82731","309482","36.5"
"ARIZONA STATE UNIVERSITY-TEMPE CAMPUS","TEMPE","ARIZONA","54","54","Higher Ed","ARIZONA STATE UNIVERSITY-TEMPE CAMPUS","30100797","11309994","41341038","37.6"
"CHRISTIANA CARE HEALTH SERVICES, INC.","NEWARK","DELAWARE","54","54","Hosp","CHRISTIANA CARE HEALTH SERVICES, INC.","1891394","641607","2533001","33.9"
"HEALTHPARTNERS INSTITUTE","MINNEAPOLIS","MINNESOTA","54","54","NP res inst","HEALTHPARTNERS INSTITUTE","2404852","961841","3366693","40.0"
"HELEN HAYES HOSPITAL","Menands","NEW YORK","50.7","54","Hosp","HELEN HAYES HOSPITAL","583548","288713","872261","49.5"
"NATIONAL REHABILITATION HOSPITAL","WASHINGTON","DIST OF COL","54","54","Hosp","NATIONAL REHABILITATION HOSPITAL","121997","9760","131757","8.0"
"PROVIDENCE PORTLAND MEDICAL CENTER","PORTLAND","OREGON","54","54","Hosp","PROVIDENCE PORTLAND MEDICAL CENTER","1152345","541247","1538875","47.0"
"OREGON HEALTH & SCIENCE UNIVERSITY","PORTLAND","OREGON","54","54","Higher Ed","OREGON HEALTH & SCIENCE UNIVERSITY","140314515","52105373","190719145","37.1"
"PURDUE UNIVERSITY WEST LAFAYETTE","WEST LAFAYETTE","INDIANA","54","54","Higher Ed","PURDUE UNIVERSITY WEST LAFAYETTE","19323235","8060152","27326781","41.7"
"RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK","NEW BRUNSWICK","NEW JERSEY","54","54","Higher Ed","RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK","43511312","16626999","62489902","38.2"
"SAN FRANCISCO STATE UNIVERSITY","SAN FRANCISCO","CALIFORNIA","53.5","54","Higher Ed","SAN FRANCISCO STATE UNIVERSITY","4808810","1151409","5955274","23.9"
"TEXAS CHRISTIAN UNIVERSITY","FORT WORTH","TEXAS","54","54","Higher Ed","TEXAS CHRISTIAN UNIVERSITY","987049","320333","1307382","32.5"
"UNIVERSITY OF CALIFORNIA DAVIS","DAVIS","CALIFORNIA","53.5","54","Higher Ed","UNIVERSITY OF CALIFORNIA DAVIS","132609477","49438262","180683527","37.3"
"UNIVERSITY OF CALIFORNIA LOS ANGELES","LOS ANGELES","CALIFORNIA","54","54","Higher Ed","UNIVERSITY OF CALIFORNIA LOS ANGELES","252681223","85516388","341211533","33.8"
"UNIVERSITY OF COLORADO DENVER","AURORA","COLORADO","53","54","Higher Ed","UNIVERSITY OF COLORADO DENVER","139123711","48678249","184692174","35.0"
"UNIVERSITY OF TEXAS, AUSTIN","AUSTIN","TEXAS","54","54","Higher Ed","UNIVERSITY OF TEXAS, AUSTIN","37063261","14320893","51242696","38.6"
"MICHIGAN STATE UNIVERSITY","EAST LANSING","MICHIGAN","53.5","53.5","Higher Ed","MICHIGAN STATE UNIVERSITY","36546889","12646520","49054045","34.6"
"TUFTS UNIVERSITY MEDFORD","MEDFORD","MASSACHUSETTS","53.5","53.5","Higher Ed","TUFTS UNIVERSITY MEDFORD","6468928","2133264","8602192","33.0"
"UNIVERSITY OF CALIFORNIA IRVINE","IRVINE","CALIFORNIA","53","53.5","Higher Ed","UNIVERSITY OF CALIFORNIA IRVINE","94144639","33624065","126433097","35.7"
"UNIVERSITY OF MARYLAND BALTIMORE","BALTIMORE","MARYLAND","53.5","53.5","Higher Ed","UNIVERSITY OF MARYLAND BALTIMORE","108887108","34194028","163187812","31.4"
"UNIVERSITY OF RHODE ISLAND","KINGSTON","RHODE ISLAND","52","53.5","Higher Ed","UNIVERSITY OF RHODE ISLAND","12298535","3417308","15715843","27.8"
"UNIVERSITY OF ROCHESTER","ROCHESTER","NEW YORK","54.5","53.5","Higher Ed","UNIVERSITY OF ROCHESTER","104244575","39296823","146849347","37.7"
"NORTHERN CALIFORNIA INSTITUTE/RES/EDU","SAN FRANCISCO","CALIFORNIA","53.3","53.3","NP res inst","NORTHERN CALIFORNIA INSTITUTE/RES/EDU","19371255","5516466","24887721","28.5"
"CITY COLLEGE OF NEW YORK","NEW YORK","NEW YORK","53","53","Higher Ed","CITY COLLEGE OF NEW YORK","7416470","3106414","10004925","41.9"
"HUNTER COLLEGE","NEW YORK","NEW YORK","53","53","Higher Ed","HUNTER COLLEGE","10535136","3935107","14470243","37.4"
"MEDICAL COLLEGE OF WISCONSIN","MILWAUKEE","WISCONSIN","53","53","Higher Ed","MEDICAL COLLEGE OF WISCONSIN","67231567","21925182","88920052","32.6"
"QUEENSBOROUGH COMMUNITY COLLEGE","NEW YORK","NEW YORK","53","53","Higher Ed","QUEENSBOROUGH COMMUNITY COLLEGE","336744","24990","361734","7.4"
"RUSH UNIVERSITY MEDICAL CENTER","CHICAGO","ILLINOIS","53","53","Higher Ed","RUSH UNIVERSITY MEDICAL CENTER","30371053","12360247","45437027","40.7"
"TEMPLE UNIV OF THE COMMONWEALTH","PHILADELPHIA","PENNSYLVANIA","53","53","Higher Ed","TEMPLE UNIV OF THE COMMONWEALTH","38300639","16483350","55995595","43.0"
"UNIVERSITY OF CALIFORNIA SANTA BARBARA","SANTA BARBARA","CALIFORNIA","51.5","53","Higher Ed","UNIVERSITY OF CALIFORNIA SANTA BARBARA","13917734","4536125","18453859","32.6"
"UNIVERSITY OF MIAMI SCHOOL OF MEDICINE","MIAMI","FLORIDA","53","53","Higher Ed","UNIVERSITY OF MIAMI SCHOOL OF MEDICINE","76772419","29778328","104622362","38.8"
"UNIVERSITY OF RICHMOND","RICHMOND","VIRGINIA","53","53","Higher Ed","UNIVERSITY OF RICHMOND","103125","8250","111375","8.0"
"JAEB CENTER FOR HEALTH RESEARCH, INC.","TAMPA","FLORIDA","52.8","52.8","NP res inst","JAEB CENTER FOR HEALTH RESEARCH, INC.","16771260","2087489","9001709","12.4"
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PENNSYLVANIA","51.5","52.5","Higher Ed","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","299048349","105254959","396728993","35.2"
"OHIO STATE UNIVERSITY","COLUMBUS","OHIO","52.5","52.5","Higher Ed","OHIO STATE UNIVERSITY","0","0","2467576",0
"ST. VINCENT HOSPITAL","GREEN BAY","WISCONSIN","52.5","52.5","Hosp","ST. VINCENT HOSPITAL","835168","0","755168","0.0"
"SMITH COLLEGE","NORTHAMPTON","MASSACHUSETTS","52.5","52.5","Higher Ed","SMITH COLLEGE","376702","63979","440681","17.0"
"UNIVERSITY OF COLORADO","BOULDER","COLORADO","52.5","52.5","Higher Ed","UNIVERSITY OF COLORADO","30049886","10113477","40292061","33.7"
"UNIVERSITY OF MASSACHUSETTS BOSTON","BOSTON","MASSACHUSETTS","52.5","52.5","Higher Ed","UNIVERSITY OF MASSACHUSETTS BOSTON","2897677","1005893","3903570","34.7"
"UNIVERSITY OF MASSACHUSETTS BOSTON","BOSTON","MASSACHUSETTS","52.5","52.5","Higher Ed","UNIVERSITY OF MASSACHUSETTS BOSTON","2897677","1005893","3903570","34.7"
"UNIVERSITY OF VERMONT & ST AGRIC COLLEGE","BURLINGTON","VERMONT","52.5","52.5","Higher Ed","UNIVERSITY OF VERMONT & ST AGRIC COLLEGE","38256934","13462906","51735719","35.2"
"MOUNT SINAI MEDICAL CENTER (MIAMI BEACH)","MIAMI BEACH","FLORIDA","52.1","52.1","Hosp","MOUNT SINAI MEDICAL CENTER (MIAMI BEACH)","396177","180908","467134","45.7"
"UNIV OF NORTH CAROLINA CHAPEL HILL","CHAPEL HILL","NORTH CAROLINA","48","52","Higher Ed","UNIV OF NORTH CAROLINA CHAPEL HILL","289586925","91848205","383752058","31.7"
"CLARK UNIVERSITY (WORCESTER, MA)","WORCESTER","MASSACHUSETTS","52","52","Higher Ed","CLARK UNIVERSITY (WORCESTER, MA)","337481","150037","487518","44.5"
"HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY","HUNTSVILLE","ALABAMA","52","52","NP res inst","HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY","6964456","1511642","8472909","21.7"
"IIT RESEARCH INSTITUTE","CHICAGO","ILLINOIS","51","52","NP res inst","IIT RESEARCH INSTITUTE","195050","243798","2176134","125.0"
"ILLINOIS INSTITUTE OF TECHNOLOGY","CHICAGO","ILLINOIS","51","52","Higher Ed","ILLINOIS INSTITUTE OF TECHNOLOGY","6488613","1187037","7592106","18.3"
"NEW JERSEY INSTITUTE OF TECHNOLOGY","NEWARK","NEW JERSEY","53","52","Higher Ed","NEW JERSEY INSTITUTE OF TECHNOLOGY","768783","366309","1135092","47.6"
"STATE UNIVERSITY OF NEW YORK AT ALBANY","ALBANY","NEW YORK","52","52","Higher Ed","STATE UNIVERSITY OF NEW YORK AT ALBANY","5431038","2288305","7562552","42.1"
"UNIVERSITY OF CALIFORNIA RIVERSIDE","RIVERSIDE","CALIFORNIA","52","52","Higher Ed","UNIVERSITY OF CALIFORNIA RIVERSIDE","11396853","4438447","15835300","38.9"
"UNIVERSITY OF CALIFORNIA SANTA CRUZ","SANTA CRUZ","CALIFORNIA","51.5","52","Higher Ed","UNIVERSITY OF CALIFORNIA SANTA CRUZ","21015631","7542632","28551095","35.9"
"UNIVERSITY OF MARYLAND COLLEGE PK CAMPUS","COLLEGE PARK","MARYLAND","52","52","Higher Ed","UNIVERSITY OF MARYLAND COLLEGE PK CAMPUS","26573318","8700832","35138594","32.7"
"UNIVERSITY OF MINNESOTA","MINNEAPOLIS","MINNESOTA","52","52","Higher Ed","UNIVERSITY OF MINNESOTA","200951672","63938732","263576394","31.8"
"UNIVERSITY OF NOTRE DAME","NOTRE DAME","INDIANA","52","52","Higher Ed","UNIVERSITY OF NOTRE DAME","9781269","4257411","14038680","43.5"
"UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON","HOUSTON","TEXAS","52","52","Higher Ed","UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON","61756772","19447049","79421539","31.5"
"VIRGINIA COMMONWEALTH UNIVERSITY","RICHMOND","VIRGINIA","49.5","52","Higher Ed","VIRGINIA COMMONWEALTH UNIVERSITY","57487863","20135995","78658968","35.0"
"WASHINGTON UNIVERSITY","SAINT LOUIS","MISSOURI","52","52","Higher Ed","WASHINGTON UNIVERSITY","250376701","91695887","321046726","36.6"
"WAYNE STATE UNIVERSITY","DETROIT","MICHIGAN","52","52","Higher Ed","WAYNE STATE UNIVERSITY","33573457","13543798","49444251","40.3"
"DOHENY EYE INSTITUTE","LOS ANGELES","CALIFORNIA","58.8","51.8","NP res inst","DOHENY EYE INSTITUTE","2138517","481741","2620258","22.5"
"NORTHEAST OHIO MEDICAL UNIVERSITY","ROOTSTOWN","OHIO","54","51.6","Higher Ed","NORTHEAST OHIO MEDICAL UNIVERSITY","3988412","1936388","5924800","48.6"
"NORTH CAROLINA STATE UNIVERSITY RALEIGH","RALEIGH","NORTH CAROLINA","49","51.5","Higher Ed","NORTH CAROLINA STATE UNIVERSITY RALEIGH","13245682","4190869","17366647","31.6"
"PACIFIC INSTITUTE FOR RES AND EVALUATION","Beltsville","MARYLAND","51.5","51.5","NP res inst","PACIFIC INSTITUTE FOR RES AND EVALUATION","7264813","3184535","10449348","43.8"
"PACIFIC INSTITUTE FOR RES AND EVALUATION","Beltsville","MARYLAND","51.5","51.5","NP res inst","PACIFIC INSTITUTE FOR RES AND EVALUATION","7264813","3184535","10449348","43.8"
"UNIVERSITY OF ARIZONA","TUCSON","ARIZONA","51.5","51.5","Higher Ed","UNIVERSITY OF ARIZONA","54995966","21629559","74779182","39.3"
"UNIVERSITY OF MISSOURI-COLUMBIA","Columbia","MISSOURI","51.5","51.5","Other","UNIVERSITY OF MISSOURI-COLUMBIA","24658560","9599354","34194279","38.9"
"UNIVERSITY OF MISSOURI-COLUMBIA","COLUMBIA","MISSOURI","51.5","51.5","Higher Ed","UNIVERSITY OF MISSOURI-COLUMBIA","24658560","9599354","34194279","38.9"
"UNIVERSITY OF TEXAS ARLINGTON","ARLINGTON","TEXAS","51.5","51.5","Higher Ed","UNIVERSITY OF TEXAS ARLINGTON","1047510","262481","1111717","25.1"
"UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS","TOLEDO","OHIO","50","51.5","Higher Ed","UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS","8439323","3661791","11955060","43.4"
"WESTERN WASHINGTON UNIVERSITY","BELLINGHAM","WASHINGTON","51.4","51.4","Higher Ed","WESTERN WASHINGTON UNIVERSITY","46000","0","46000","0.0"
"FLORIDA STATE UNIVERSITY","TALLAHASSEE","FLORIDA","47","51.3","Higher Ed","FLORIDA STATE UNIVERSITY","11784890","4130953","15704150","35.1"
"NEW YORK EYE AND EAR INFIRMARY","NEW YORK","NEW YORK","51.1","51.1","Hosp","NEW YORK EYE AND EAR INFIRMARY","268126","125294","393420","46.7"
"LOYOLA UNIVERSITY CHICAGO","MAYWOOD","ILLINOIS","49.5","51","Higher Ed","LOYOLA UNIVERSITY CHICAGO","14362953","5113843","19451796","35.6"
"NATIONAL OPINION RESEARCH CENTER","CHICAGO","ILLINOIS","50.3","51","NP res inst","NATIONAL OPINION RESEARCH CENTER","4522378","2007770","34574446","44.4"
"SILENT SPRING INSTITUTE","NEWTON","MASSACHUSETTS","51","51","NP res inst","SILENT SPRING INSTITUTE","908258","153831","1062089","16.9"
"SPECTRUM HEALTH HOSPITALS","GRAND RAPIDS","MICHIGAN","51","51","NP res inst","SPECTRUM HEALTH HOSPITALS","1122102","471552","1593654","42.0"
"TEXAS SOUTHERN UNIVERSITY","HOUSTON","TEXAS","51","51","Higher Ed","TEXAS SOUTHERN UNIVERSITY","147375","75161","222536","51.0"
"UNIVERSITY OF IOWA","IOWA CITY","IOWA","51","51","Higher Ed","UNIVERSITY OF IOWA","109123468","39798882","151386871","36.5"
"UNIVERSITY OF MASSACHUSETTS LOWELL","LOWELL","MASSACHUSETTS","51","51","Higher Ed","UNIVERSITY OF MASSACHUSETTS LOWELL","2330445","318778","2649223","13.7"
"UNIVERSITY OF MISSOURI-ST. LOUIS","SAINT LOUIS","MISSOURI","51","51","Higher Ed","UNIVERSITY OF MISSOURI-ST. LOUIS","1126460","256332","1382792","22.8"
"UNIVERSITY OF NEW MEXICO","ALBUQUERQUE","NEW MEXICO","51","51","Higher Ed","UNIVERSITY OF NEW MEXICO","7853053","2360822","10188875","30.1"
"UNIVERSITY OF OKLAHOMA NORMAN","NORMAN","OKLAHOMA","51","51","Higher Ed","UNIVERSITY OF OKLAHOMA NORMAN","4818279","1751747","6570026","36.4"
"VISITING NURSE SERVICE OF NEW YORK","NEW YORK","NEW YORK","51","51","NP res inst","VISITING NURSE SERVICE OF NEW YORK","116252","9300","125552","8.0"
"WASHINGTON STATE UNIVERSITY","PULLMAN","WASHINGTON","50","51","Higher Ed","WASHINGTON STATE UNIVERSITY","14949735","5674993","20614749","38.0"
"WILLIAM BEAUMONT HOSPITAL RESEARCH INST","ROYAL OAK","MICHIGAN","51","51","NP res inst","WILLIAM BEAUMONT HOSPITAL RESEARCH INST","2035289","518870","2474159","25.5"
"MARQUETTE UNIVERSITY","MILWAUKEE","WISCONSIN","50.5","50.5","Higher Ed","MARQUETTE UNIVERSITY","2044217","747176","2791393","36.6"
"TEXAS TECH UNIVERSITY HEALTH SCIS CENTER","LUBBOCK","TEXAS","49.5","50.5","Higher Ed","TEXAS TECH UNIVERSITY HEALTH SCIS CENTER","7303518","2765828","10069346","37.9"
"TULANE UNIVERSITY OF LOUISIANA","NEW ORLEANS","LOUISIANA","50.5","50.5","Higher Ed","TULANE UNIVERSITY OF LOUISIANA","43479452","14672408","56847372","33.7"
"UNIVERSITY OF NEBRASKA MEDICAL CENTER","OMAHA","NEBRASKA","49","50.5","Higher Ed","UNIVERSITY OF NEBRASKA MEDICAL CENTER","43024837","13646203","56500554","31.7"
"UNIVERSITY OF TEXAS EL PASO","EL PASO","TEXAS","50","50.5","Higher Ed","UNIVERSITY OF TEXAS EL PASO","5739665","1940912","7613966","33.8"
"UNIVERSITY OF WISCONSIN-MADISON","MADISON","WISCONSIN","50.5","50.5","Higher Ed","UNIVERSITY OF WISCONSIN-MADISON","176091032","62406007","240740136","35.4"
"BARRY UNIVERSITY","MIAMI SHORES","FLORIDA","50","50","Higher Ed","BARRY UNIVERSITY","212656","15083","227739","7.1"
"BRIGHAM YOUNG UNIVERSITY","PROVO","UTAH","50","50","Higher Ed","BRIGHAM YOUNG UNIVERSITY","1693558","622411","2315969","36.8"
"ESSENTIA INSTITUTE OF RURAL HEALTH","DULUTH","MINNESOTA","50","50","NP res inst","ESSENTIA INSTITUTE OF RURAL HEALTH","1533162","317930","1851092","20.7"
"GLOBAL VACCINES, INC.","RESEARCH TRIANGLE PARK","NORTH CAROLINA","50","50","NP res inst","GLOBAL VACCINES, INC.","352903","179981","532884","51.0"
"HAWAII PACIFIC UNIVERSITY","HONOLULU","HAWAII","50","50","Higher Ed","HAWAII PACIFIC UNIVERSITY","124900","34534","159434","27.6"
"HOPE COLLEGE","HOLLAND","MICHIGAN","50","50","Higher Ed","HOPE COLLEGE","195750","44551","240301","22.8"
"IOWA STATE UNIVERSITY","AMES","IOWA","48","50","Higher Ed","IOWA STATE UNIVERSITY","7997740","2775572","10760677","34.7"
"KANSAS STATE UNIVERSITY","MANHATTAN","KANSAS","48","50","Higher Ed","KANSAS STATE UNIVERSITY","4811741","1710684","6401404","35.6"
"MARSHFIELD CLINIC RESEARCH FOUNDATION","MARSHFIELD","WISCONSIN","50","50","NP res inst","MARSHFIELD CLINIC RESEARCH FOUNDATION","1024966","369334","1394300","36.0"
"SAINT LOUIS UNIVERSITY","SAINT LOUIS","MISSOURI","50","50","Higher Ed","SAINT LOUIS UNIVERSITY","10026139","3861015","16231994","38.5"
"UNIV/TEXAS BROWNSVILLE & SOUTHMOST COLL","BROWNSVILLE","TEXAS","50","50","Higher Ed","UNIV/TEXAS BROWNSVILLE & SOUTHMOST COLL","1654641","365165","1688667","22.1"
"UNIVERSITY OF AKRON","AKRON","OHIO","50","50","Higher Ed","UNIVERSITY OF AKRON","953101","301188","1254289","31.6"
"UNIVERSITY OF HOUSTON","HOUSTON","TEXAS","49.5","50","Higher Ed","UNIVERSITY OF HOUSTON","11422782","4264045","15044229","37.3"
"UNIVERSITY OF LOUISVILLE RES FDN","LOUISVILLE","KENTUCKY","50","50","Higher Ed","UNIVERSITY OF LOUISVILLE RES FDN","34149235","13218704","47383635","38.7"
"UNIVERSITY OF MIAMI ROSENTEIL SCHOOL","MIAMI","FLORIDA","50","50","Higher Ed","UNIVERSITY OF MIAMI ROSENTEIL SCHOOL","333191","166596","499787","50.0"
"UNIVERSITY OF MISSOURI KANSAS CITY","KANSAS CITY","MISSOURI","50","50","Higher Ed","UNIVERSITY OF MISSOURI KANSAS CITY","6415733","2713143","9128876","42.3"
"UNIVERSITY OF PUERTO RICO MAYAGUEZ","MAYAGUEZ","PUERTO RICO","49","50","Higher Ed","UNIVERSITY OF PUERTO RICO MAYAGUEZ","1631433","124296","1732551","7.6"
"UNIVERSITY OF PUERTO RICO MED SCIENCES","SAN JUAN","PUERTO RICO","49","50","Higher Ed","UNIVERSITY OF PUERTO RICO MED SCIENCES","19928287","7862514","27133868","39.5"
"UNIVERSITY OF TENNESSEE HEALTH SCI CTR","MEMPHIS","TENNESSEE","49.5","50","Higher Ed","UNIVERSITY OF TENNESSEE HEALTH SCI CTR","23415183","10434659","33776773","44.6"
"UNIVERSITY OF UTAH","SALT LAKE CITY","UTAH","50","50","Higher Ed","UNIVERSITY OF UTAH","99083648","36613724","140494332","37.0"
"CHILDREN'S MERCY HOSP (KANSAS CITY, MO)","KANSAS CITY","MISSOURI","49.5","49.5","Hosp","CHILDREN'S MERCY HOSP (KANSAS CITY, MO)","3057642","822130","3861757","26.9"
"CLEMSON UNIVERSITY","CLEMSON","SOUTH CAROLINA","48.5","49.5","Higher Ed","CLEMSON UNIVERSITY","3769941","1104862","4874803","29.3"
"JACKSON STATE UNIVERSITY","JACKSON","MISSISSIPPI","44","49.5","Higher Ed","JACKSON STATE UNIVERSITY","3532210","1044476","6657384","29.6"
"SAN DIEGO STATE UNIVERSITY","SAN DIEGO","CALIFORNIA","49.5","49.5","Higher Ed","SAN DIEGO STATE UNIVERSITY","18865418","6362291","26533223","33.7"
"UNIVERSITY OF MISSISSIPPI MEDICAL CENTER","JACKSON","MISSISSIPPI","49.5","49.5","Higher Ed","UNIVERSITY OF MISSISSIPPI MEDICAL CENTER","15190781","5432406","25814015","35.8"
"UNIVERSITY OF SOUTH FLORIDA","TAMPA","FLORIDA","49","49.5","Higher Ed","UNIVERSITY OF SOUTH FLORIDA","24712982","9559951","33961330","38.7"
"UNIVERSITY OF WISCONSIN MILWAUKEE","MILWAUKEE","WISCONSIN","47.7","49.5","Higher Ed","UNIVERSITY OF WISCONSIN MILWAUKEE","4985513","1557595","6543108","31.2"
"HUNTINGTON MEDICAL RESEARCH INSTITUTES","PASADENA","CALIFORNIA","49.3","49.3","NP res inst","HUNTINGTON MEDICAL RESEARCH INSTITUTES","648448","334785","983233","51.6"
"WINTHROP-UNIVERSITY HOSPITAL","MINEOLA","NEW YORK","49.3","49.3","Hosp","WINTHROP-UNIVERSITY HOSPITAL","923623","240325","1163948","26.0"
"UNIVERSITY OF PENNSYLVANIA","Lock Haven","PENNSYLVANIA","49.1","49.1","Other","UNIVERSITY OF PENNSYLVANIA","320393475","131032353","451194908","40.9"
"ARKANSAS CHILDREN'S HOSPITAL RES INST","LITTLE ROCK","ARKANSAS","48","49","NP res inst","ARKANSAS CHILDREN'S HOSPITAL RES INST","3004559","1035972","4040531","34.5"
"CANCER PREVENTION INSTIT OF CALIFORNIA","FREMONT","CALIFORNIA","47","49","NP res inst","CANCER PREVENTION INSTIT OF CALIFORNIA","3682456","679582","4362038","18.5"
"MEDICAL UNIVERSITY OF SOUTH CAROLINA","CHARLESTON","SOUTH CAROLINA","47.5","49","Higher Ed","MEDICAL UNIVERSITY OF SOUTH CAROLINA","59546999","20071819","78132255","33.7"
"NATIONAL COLLEGE OF NATURAL MEDICINE","PORTLAND","OREGON","49","49","NP res inst","NATIONAL COLLEGE OF NATURAL MEDICINE","194388","11656","206044","6.0"
"MIDWESTERN UNIVERSITY","DOWNERS GROVE","ILLINOIS","49","49","Higher Ed","MIDWESTERN UNIVERSITY","315177","144219","459396","45.8"
"NORTHERN ARIZONA UNIVERSITY","FLAGSTAFF","ARIZONA","49","49","Higher Ed","NORTHERN ARIZONA UNIVERSITY","2795933","900648","3613581","32.2"
