"Organization Name","ORG_CITY","ORG_STATE/ORG_COUNTRY","FY12","FY13","Institution type","Organization Name","Direct Cost","Indirect Cost","Funding","Calculated Indirect cost"
"UNIVERSITY OF FLORIDA","GAINESVILLE","FLORIDA","46.5","49","Higher Ed","UNIVERSITY OF FLORIDA","95762180","28289371","127141750","29.5"
"UNIVERSITY OF KANSAS LAWRENCE","LAWRENCE","KANSAS","47","49","Higher Ed","UNIVERSITY OF KANSAS LAWRENCE","17247356","6171494","24581177","35.8"
"UNIVERSITY OF PUERTO RICO RIO PIEDRAS","SAN JUAN","PUERTO RICO","48","49","Higher Ed","UNIVERSITY OF PUERTO RICO RIO PIEDRAS","4640078","992508","5522645","21.4"
"UNIVERSITY OF TENNESSEE KNOXVILLE","KNOXVILLE","TENNESSEE","49","49","Higher Ed","UNIVERSITY OF TENNESSEE KNOXVILLE","4040789","1117649","5158438","27.7"
"MEMORIAL HOSPITAL OF SOUTH BEND","SOUTH BEND","INDIANA","48.9","48.9","Hosp","MEMORIAL HOSPITAL OF SOUTH BEND","541814","260057","710588","48.0"
"FATHER FLANAGAN'S BOYS' HOME","BOYS TOWN","NEBRASKA","48.8","48.8","NP res inst","FATHER FLANAGAN'S BOYS' HOME","3444482","1034084","4383611","30.0"
"CALVIN COLLEGE","GRAND RAPIDS","MICHIGAN","48.7","48.7","Higher Ed","CALVIN COLLEGE","300000","75870","375870","25.3"
"COLORADO STATE UNIVERSITY","FORT COLLINS","COLORADO","48","48.5","Higher Ed","COLORADO STATE UNIVERSITY","23022579","7648533","32724352","33.2"
"FLORIDA ATLANTIC UNIVERSITY","BOCA RATON","FLORIDA","44.5","48.5","Higher Ed","FLORIDA ATLANTIC UNIVERSITY","3468112","1321543","4789655","38.1"
"HENRY FORD HEALTH SYSTEM","DETROIT","MICHIGAN","46.5","48.5","Hosp","HENRY FORD HEALTH SYSTEM","14909337","5303692","20213029","35.6"
"MEMORIAL HOSPITAL OF RHODE ISLAND","PAWTUCKET","RHODE ISLAND","52","48.5","Hosp","MEMORIAL HOSPITAL OF RHODE ISLAND","993356","349393","1342749","35.2"
"MORGAN STATE UNIVERSITY","BALTIMORE","MARYLAND","48.5","48.5","Higher Ed","MORGAN STATE UNIVERSITY","1376883","249208","1610712","18.1"
"OHIO UNIVERSITY ATHENS","ATHENS","OHIO","47.5","48.5","Higher Ed","OHIO UNIVERSITY ATHENS","1797277","632312","2429589","35.2"
"TEXAS STATE UNIVERSITY-SAN MARCOS","SAN MARCOS","TEXAS","48.5","48.5","Higher Ed","TEXAS STATE UNIVERSITY-SAN MARCOS","817053","225375","1042428","27.6"
"UNIVERSITY OF GEORGIA","ATHENS","GEORGIA","48.5","48.5","Higher Ed","UNIVERSITY OF GEORGIA","25134440","9606850","35892320","38.2"
"UNIVERSITY OF KENTUCKY","LEXINGTON","KENTUCKY","48.5","48.5","Higher Ed","UNIVERSITY OF KENTUCKY","55412592","21637105","77613416","39.0"
"UNIVERSITY OF MIAMI CORAL GABLES","CORAL GABLES","FLORIDA","48.5","48.5","Higher Ed","UNIVERSITY OF MIAMI CORAL GABLES","6285350","1822788","7984490","29.0"
"UNIVERSITY OF NEBRASKA LINCOLN","LINCOLN","NEBRASKA","49","48.5","Higher Ed","UNIVERSITY OF NEBRASKA LINCOLN","9950965","3353026","13303991","33.7"
"UNIVERSITY OF NORTH CAROLINA CHARLOTTE","CHARLOTTE","NORTH CAROLINA","48.5","48.5","Higher Ed","UNIVERSITY OF NORTH CAROLINA CHARLOTTE","1752232","538997","2291229","30.8"
"UNIVERSITY OF SOUTH ALABAMA","MOBILE","ALABAMA","48.5","48.5","Higher Ed","UNIVERSITY OF SOUTH ALABAMA","6284914","2731200","8981444","43.5"
"WOMEN AND INFANTS HOSPITAL-RHODE ISLAND","PROVIDENCE","RHODE ISLAND","47","48.5","Hosp","WOMEN AND INFANTS HOSPITAL-RHODE ISLAND","3743477","998107","4492464","26.7"
"SCIENTIFIC ANALYSIS CORPORATION","SAN FRANCISCO","CALIFORNIA","48.2","48.2","NP res inst","SCIENTIFIC ANALYSIS CORPORATION","1224607","566283","1790890","46.2"
"BAYSTATE MEDICAL CENTER","SPRINGFIELD","MASSACHUSETTS","48","48","Hosp","BAYSTATE MEDICAL CENTER","618979","174207","1227196","28.1"
"AUBURN UNIVERSITY AT AUBURN","AUBURN UNIVERSITY","ALABAMA","47.5","48","Higher Ed","AUBURN UNIVERSITY AT AUBURN","1572957","637470","2210427","40.5"
"CALIFORNIA STATE UNIVERSITY SAN MARCOS","SAN MARCOS","CALIFORNIA","48","48","Higher Ed","CALIFORNIA STATE UNIVERSITY SAN MARCOS","1905522","547352","2434018","28.7"
"HAMPTON UNIVERSITY","HAMPTON","VIRGINIA","48","48","Higher Ed","HAMPTON UNIVERSITY","1698644","618846","2317490","36.4"
"HOWARD UNIVERSITY","WASHINGTON","DIST OF COL","48","48","Higher Ed","HOWARD UNIVERSITY","6711927","2174523","8290778","32.4"
"LOUISIANA STATE UNIV A&M COL BATON ROUGE","BATON ROUGE","LOUISIANA","48","48","Higher Ed","LOUISIANA STATE UNIV A&M COL BATON ROUGE","11950018","3293164","14760405","27.6"
"LOUISIANA TECH UNIVERSITY","RUSTON","LOUISIANA","48","48","Higher Ed","LOUISIANA TECH UNIVERSITY","71175","14804","85979","20.8"
"OREGON SOCIAL LEARNING CENTER, INC.","EUGENE","OREGON","48","48","NP res inst","OREGON SOCIAL LEARNING CENTER, INC.","4477689","1853958","6331647","41.4"
"OAKLAND UNIVERSITY","ROCHESTER","MICHIGAN","48","48","Higher Ed","OAKLAND UNIVERSITY","1398344","599805","1998149","42.9"
"SYRACUSE UNIVERSITY","SYRACUSE","NEW YORK","47","48","Higher Ed","SYRACUSE UNIVERSITY","2360609","904736","3265345","38.3"
"UNIVERSITY OF MARYLAND BALT CO CAMPUS","BALTIMORE","MARYLAND","48","48","Higher Ed","UNIVERSITY OF MARYLAND BALT CO CAMPUS","5868983","1381923","7766787","23.5"
"UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR","OKLAHOMA CITY","OKLAHOMA","48","48","Higher Ed","UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR","30434563","12142692","42577255","39.9"
"UNIVERSITY OF THE DISTRICT OF COLUMBIA","WASHINGTON","DIST OF COL","48","48","Higher Ed","UNIVERSITY OF THE DISTRICT OF COLUMBIA","401120","28613","429733","7.1"
"WAKE FOREST UNIVERSITY HEALTH SCIENCES","WINSTON-SALEM","NORTH CAROLINA","48","48","Higher Ed","WAKE FOREST UNIVERSITY HEALTH SCIENCES","63685413","22363764","98968006","35.1"
"WEST VIRGINIA UNIVERSITY","MORGANTOWN","WEST VIRGINIA","48","48","Higher Ed","WEST VIRGINIA UNIVERSITY","9421768","3625898","13047666","38.5"
"GEORGIA STATE UNIVERSITY","ATLANTA","GEORGIA","44.5","47.5","Higher Ed","GEORGIA STATE UNIVERSITY","15482496","5032329","20457240","32.5"
"SOUTHERN ILLINOIS UNIVERSITY CARBONDALE","CARBONDALE","ILLINOIS","47.5","47.5","Higher Ed","SOUTHERN ILLINOIS UNIVERSITY CARBONDALE","2163901","834115","2998016","38.5"
"UNIVERSITY OF ARKANSAS AT LITTLE ROCK","LITTLE ROCK","ARKANSAS","47","47.5","Higher Ed","UNIVERSITY OF ARKANSAS AT LITTLE ROCK","134613","28111","162724","20.9"
"UNIVERSITY OF TOLEDO","TOLEDO","OHIO","46","47.5","Higher Ed","UNIVERSITY OF TOLEDO","1430234","653319","2083553","45.7"
"KENT STATE UNIVERSITY AT KENT","KENT","OHIO","47.2","47.2","Higher Ed","KENT STATE UNIVERSITY AT KENT","2318145","674487","2992632","29.1"
"ALLEGHENY-SINGER RESEARCH INSTITUTE","PITTSBURGH","PENNSYLVANIA","47","47","NP res inst","ALLEGHENY-SINGER RESEARCH INSTITUTE","1025397","373174","1398571","36.4"
"LURIE CHILDREN'S HOSPITAL OF CHICAGO","CHICAGO","ILLINOIS","47","47","Hosp","LURIE CHILDREN'S HOSPITAL OF CHICAGO","8132502","1949074","9866503","24.0"
"EAST CAROLINA UNIVERSITY","GREENVILLE","NORTH CAROLINA","44.5","47","Higher Ed","EAST CAROLINA UNIVERSITY","4381188","1639480","6020668","37.4"
"GRAMBLING STATE UNIVERSITY","GRAMBLING","LOUISIANA","47","47","Higher Ed","GRAMBLING STATE UNIVERSITY","364229","25371","330514","7.0"
"NORTHERN ILLINOIS UNIVERSITY","DE KALB","ILLINOIS","47","47","Higher Ed","NORTHERN ILLINOIS UNIVERSITY","404945","129720","534665","32.0"
"SOUTHERN METHODIST UNIVERSITY","DALLAS","TEXAS","46.5","47","Higher Ed","SOUTHERN METHODIST UNIVERSITY","952023","322974","1274997","33.9"
"TUSKEGEE UNIVERSITY","TUSKEGEE","ALABAMA","47","47","Higher Ed","TUSKEGEE UNIVERSITY","2481214","992861","2572695","40.0"
"UNIVERSITY OF ALABAMA IN TUSCALOOSA","TUSCALOOSA","ALABAMA","46","47","Higher Ed","UNIVERSITY OF ALABAMA IN TUSCALOOSA","2367528","706695","3074223","29.8"
"UNIVERSITY OF NEW HAMPSHIRE","DURHAM","NEW HAMPSHIRE","46.5","47","Higher Ed","UNIVERSITY OF NEW HAMPSHIRE","599395","121678","721073","20.3"
"UNIVERSITY OF NORTH TEXAS","DENTON","TEXAS","47","47","Higher Ed","UNIVERSITY OF NORTH TEXAS","734530","176000","910530","24.0"
"UNIVERSITY OF TEXAS DALLAS","RICHARDSON","TEXAS","47","47","Higher Ed","UNIVERSITY OF TEXAS DALLAS","6491762","3070644","9562406","47.3"
"UNIVERSITY OF TEXAS SAN ANTONIO","SAN ANTONIO","TEXAS","47","47","Higher Ed","UNIVERSITY OF TEXAS SAN ANTONIO","7429340","2639710","10035138","35.5"
"FRIENDS RESEARCH INSTITUTE, INC.","BALTIMORE","MARYLAND","46.7","46.7","NP res inst","FRIENDS RESEARCH INSTITUTE, INC.","3101395","904703","4006098","29.2"
"MONELL CHEMICAL SENSES CENTER","PHILADELPHIA","PENNSYLVANIA","46.7","46.7","NP res inst","MONELL CHEMICAL SENSES CENTER","4567612","1813157","6380769","39.7"
"DE PAUL UNIVERSITY","CHICAGO","ILLINOIS","46.5","46.5","Higher Ed","DE PAUL UNIVERSITY","791840","315460","1107300","39.8"
"EASTERN VIRGINIA MEDICAL SCHOOL","NORFOLK","VIRGINIA","46.5","46.5","Higher Ed","EASTERN VIRGINIA MEDICAL SCHOOL","2368888","944378","4066268","39.9"
"UNIVERSITY OF ALABAMA AT BIRMINGHAM","BIRMINGHAM","ALABAMA","46.5","46.5","Higher Ed","UNIVERSITY OF ALABAMA AT BIRMINGHAM","138272661","43002852","188847448","31.1"
"UNIVERSITY OF SOUTHERN MISSISSIPPI","HATTIESBURG","MISSISSIPPI","46.5","46.5","Higher Ed","UNIVERSITY OF SOUTHERN MISSISSIPPI","3145000","932325","4077325","29.6"
"DELAWARE STATE UNIVERSITY","DOVER","DELAWARE","46","46","Higher Ed","DELAWARE STATE UNIVERSITY","3120867","533009","3653876","17.1"
"EAST TENNESSEE STATE UNIVERSITY","JOHNSON CITY","TENNESSEE","46","46","Higher Ed","EAST TENNESSEE STATE UNIVERSITY","3206744","1172391","4379135","36.6"
"FLORIDA AGRICULTURAL AND MECHANICAL UNIV","TALLAHASSEE","FLORIDA","46","46","Higher Ed","FLORIDA AGRICULTURAL AND MECHANICAL UNIV","3361168","1229041","4590209","36.6"
"MIRIAM HOSPITAL","PROVIDENCE","RHODE ISLAND","46","46","Hosp","MIRIAM HOSPITAL","13596519","3442066","16771228","25.3"
"TEXAS A&M UNIVERSITY","COLLEGE STATION","TEXAS","46.5","46","Higher Ed","TEXAS A&M UNIVERSITY","11581045","3488222","14950767","30.1"
"TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR","COLLEGE STATION","TEXAS","46.5","46","Higher Ed","TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR","11383974","4295455","15679429","37.7"
"TEXAS AGRILIFE RESEARCH","COLLEGE STATION","TEXAS","46.5","46","Higher Ed","TEXAS AGRILIFE RESEARCH","2350382","857190","3206406","36.5"
"TEXAS ENGINEERING EXPERIMENT STATION","COLLEGE STATION","TEXAS","46.5","46","Higher Ed","TEXAS ENGINEERING EXPERIMENT STATION","1491349","608818","2100167","40.8"
"WESTERN UNIVERSITY OF HEALTH SCIENCES","POMONA","CALIFORNIA","49","46","Higher Ed","WESTERN UNIVERSITY OF HEALTH SCIENCES","660600","288686","949286","43.7"
"WICHITA STATE UNIVERSITY","WICHITA","KANSAS","46","46","Higher Ed","WICHITA STATE UNIVERSITY","1041599","281044","1322643","27.0"
"WRIGHT STATE UNIVERSITY","DAYTON","OHIO","46","46","Higher Ed","WRIGHT STATE UNIVERSITY","4422281","1593718","6015999","36.0"
"CLEVELAND STATE UNIVERSITY","CLEVELAND","OHIO","42","45.5","Higher Ed","CLEVELAND STATE UNIVERSITY","1212120","519591","1731711","42.9"
"MEHARRY MEDICAL COLLEGE","NASHVILLE","TENNESSEE","46","45.5","Higher Ed","MEHARRY MEDICAL COLLEGE","16783362","4316898","20382677","25.7"
"PORTLAND STATE UNIVERSITY","PORTLAND","OREGON","46","45.5","Higher Ed","PORTLAND STATE UNIVERSITY","2897762","886954","3784716","30.6"
"UNIVERSITY OF NORTH CAROLINA WILMINGTON","WILMINGTON","NORTH CAROLINA","45.5","45.5","Higher Ed","UNIVERSITY OF NORTH CAROLINA WILMINGTON","160402","74587","234989","46.5"
"UNIVERSITY OF IDAHO","MOSCOW","IDAHO","45.2","45.3","Higher Ed","UNIVERSITY OF IDAHO","4588440","1007411","5595851","22.0"
"MARSHALL UNIVERSITY","HUNTINGTON","WEST VIRGINIA","42","45.1","Higher Ed","MARSHALL UNIVERSITY","3229719","835663","4065382","25.9"
"ALABAMA STATE UNIVERSITY","MONTGOMERY","ALABAMA","45","45","Higher Ed","ALABAMA STATE UNIVERSITY","335765","25703","361468","7.7"
"BASTYR UNIVERSITY","KENMORE","WASHINGTON","42","45","Higher Ed","BASTYR UNIVERSITY","1626291","247074","1486578","15.2"
"CALIFORNIA STATE POLY U POMONA","POMONA","CALIFORNIA","45","45","Higher Ed","CALIFORNIA STATE POLY U POMONA","287329","119478","406807","41.6"
"CALIFORNIA STATE UNIVERSITY LOS ANGELES","LOS ANGELES","CALIFORNIA","45","45","Higher Ed","CALIFORNIA STATE UNIVERSITY LOS ANGELES","3327503","595353","3922856","17.9"
"CALIFORNIA STATE UNIVERSITY NORTHRIDGE","NORTHRIDGE","CALIFORNIA","45","45","Higher Ed","CALIFORNIA STATE UNIVERSITY NORTHRIDGE","3539929","1091994","4243269","30.8"
"CHAMINADE UNIVERSITY OF HONOLULU","HONOLULU","HAWAII","45","45","Higher Ed","CHAMINADE UNIVERSITY OF HONOLULU","638059","277556","696991","43.5"
"CHICAGO STATE UNIVERSITY","CHICAGO","ILLINOIS","45","45","Higher Ed","CHICAGO STATE UNIVERSITY","873575","274164","1147739","31.4"
"CHRISTIAN BROTHERS UNIVERSITY","MEMPHIS","TENNESSEE","45","45","Higher Ed","CHRISTIAN BROTHERS UNIVERSITY","210375","16089","226464","7.6"
"DILLARD UNIVERSITY","NEW ORLEANS","LOUISIANA","45","45","Higher Ed","DILLARD UNIVERSITY","6737218","197152","6934370","2.9"
"FLORIDA INSTITUTE OF TECHNOLOGY","MELBOURNE","FLORIDA","45","45","Higher Ed","FLORIDA INSTITUTE OF TECHNOLOGY","171963","67458","239421","39.2"
"FLORIDA INTERNATIONAL UNIVERSITY","MIAMI","FLORIDA","45","45","Higher Ed","FLORIDA INTERNATIONAL UNIVERSITY","10313399","3382291","13695690","32.8"
"LOUISIANA STATE UNIV-UNIV OF NEW ORLEANS","NEW ORLEANS","LOUISIANA","45","45","Higher Ed","LOUISIANA STATE UNIV-UNIV OF NEW ORLEANS","166705","70697","237402","42.4"
"SOUTH DAKOTA STATE UNIVERSITY","BROOKINGS","SOUTH DAKOTA","45","45","Higher Ed","SOUTH DAKOTA STATE UNIVERSITY","512851","163156","676007","31.8"
"TOWSON UNIVERSITY","TOWSON","MARYLAND","45","45","Higher Ed","TOWSON UNIVERSITY","98550","7884","106434","8.0"
"UNIVERSITY OF BRITISH COLUMBIA","VANCOUVER","CANADA","45","45","Higher Ed","UNIVERSITY OF BRITISH COLUMBIA","5352479","404510","5756989","7.6"
"UNIVERSITY OF CENTRAL FLORIDA","ORLANDO","FLORIDA","45","45","Higher Ed","UNIVERSITY OF CENTRAL FLORIDA","5239152","1970634","7209786","37.6"
"UNIVERSITY OF NORTH TEXAS HLTH SCI CTR","FORT WORTH","TEXAS","45","45","Higher Ed","UNIVERSITY OF NORTH TEXAS HLTH SCI CTR","7820238","2753216","11428326","35.2"
"UNIVERSITY OF OREGON","EUGENE","OREGON","42","45","Higher Ed","UNIVERSITY OF OREGON","19942688","6971657","26914345","35.0"
"UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA","COLUMBIA","SOUTH CAROLINA","45","45","Higher Ed","UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA","23437447","6725383","30162830","28.7"
"CALIFORNIA STATE UNIVERSITY LONG BEACH","LONG BEACH","CALIFORNIA","44.5","44.5","Higher Ed","CALIFORNIA STATE UNIVERSITY LONG BEACH","3141910","1082668","3803393","34.5"
"CREIGHTON UNIVERSITY","OMAHA","NEBRASKA","44.5","44.5","Higher Ed","CREIGHTON UNIVERSITY","5807240","2174985","7982225","37.5"
"MISSISSIPPI STATE UNIVERSITY","MISSISSIPPI STATE","MISSISSIPPI","44.5","44.5","Higher Ed","MISSISSIPPI STATE UNIVERSITY","3484964","1073472","4558436","30.8"
"ROCHESTER INSTITUTE OF TECHNOLOGY","ROCHESTER","NEW YORK","44.5","44.5","Higher Ed","ROCHESTER INSTITUTE OF TECHNOLOGY","830290","333912","1164202","40.2"
"UNIVERSITY OF SOUTH DAKOTA","VERMILLION","SOUTH DAKOTA","44","44.5","Higher Ed","UNIVERSITY OF SOUTH DAKOTA","5669847","1102344","6772191","19.4"
"CAROLINAS MEDICAL CENTER","CHARLOTTE","NORTH CAROLINA","44","44","Hosp","CAROLINAS MEDICAL CENTER","3551344","568269","4119613","16.0"
"ILLINOIS STATE UNIVERSITY","NORMAL","ILLINOIS","44","44","Higher Ed","ILLINOIS STATE UNIVERSITY","744983","314593","1059576","42.2"
"LOUISIANA STATE UNIV-UNIV OF NEW ORLEANS","NEW ORLEANS","LOUISIANA","44","44","Higher Ed","LOUISIANA STATE UNIV-UNIV OF NEW ORLEANS","166705","70697","237402","42.4"
"LOUISIANA STATE UNIV HSC SHREVEPORT","SHREVEPORT","LOUISIANA","44","44","Higher Ed","LOUISIANA STATE UNIV HSC SHREVEPORT","4657018","1637370","5882603","35.2"
"LSU PENNINGTON BIOMEDICAL RESEARCH CTR","BATON ROUGE","LOUISIANA","44","44","Higher Ed","LSU PENNINGTON BIOMEDICAL RESEARCH CTR","12107510","4523345","16549727","37.4"
"MONTANA STATE UNIVERSITY - BOZEMAN","BOZEMAN","MONTANA","42.5","44","Higher Ed","MONTANA STATE UNIVERSITY - BOZEMAN","10351152","3174640","13525792","30.7"
"UNIVERSITY OF ARKANSAS AT FAYETTEVILLE","FAYETTEVILLE","ARKANSAS","44","44","Higher Ed","UNIVERSITY OF ARKANSAS AT FAYETTEVILLE","1523263","543157","2066420","35.7"
"UNIVERSITY OF MISSISSIPPI","UNIVERSITY","MISSISSIPPI","43","44","Higher Ed","UNIVERSITY OF MISSISSIPPI","2824021","1116789","4787692","39.5"
"UNIVERSITY OF NEVADA LAS VEGAS","LAS VEGAS","NEVADA","44","44","Higher Ed","UNIVERSITY OF NEVADA LAS VEGAS","5589016","1133805","6722821","20.3"
"UNIVERSITY OF TEXAS-PAN AMERICAN","EDINBURG","TEXAS","44","44","Higher Ed","UNIVERSITY OF TEXAS-PAN AMERICAN","363687","50782","414469","14.0"
"A.T. STILL UNIVERSITY OF HEALTH SCIENCES","KIRKSVILLE","MISSOURI","43.5","43.5","Higher Ed","A.T. STILL UNIVERSITY OF HEALTH SCIENCES","193405","15057","208462","7.8"
"UNIVERSITY OF NEVADA RENO","RENO","NEVADA","43.5","43.5","Higher Ed","UNIVERSITY OF NEVADA RENO","12790267","4238424","17028691","33.1"
"UNIVERSITY OF NORTH CAROLINA GREENSBORO","GREENSBORO","NORTH CAROLINA","43.5","43.5","Higher Ed","UNIVERSITY OF NORTH CAROLINA GREENSBORO","4642223","1465723","6107946","31.6"
"SAN JOSE STATE UNIVERSITY","SAN JOSE","CALIFORNIA","43.4","43.4","Higher Ed","SAN JOSE STATE UNIVERSITY","1159426","268864","1428290","23.2"
"AMERICAN UNIVERSITY","WASHINGTON","DIST OF COL","43","43","Higher Ed","AMERICAN UNIVERSITY","1543612","384231","1927843","24.9"
"CALIFORNIA STATE UNIV SAN BERNARDINO","SAN BERNARDINO","CALIFORNIA","43","43","Higher Ed","CALIFORNIA STATE UNIV SAN BERNARDINO","1435768","342104","1754004","23.8"
"CENTRAL MICHIGAN UNIVERSITY","MOUNT PLEASANT","MICHIGAN","43","43","Higher Ed","CENTRAL MICHIGAN UNIVERSITY","586625","233665","817317","39.8"
"IHC HEALTH SERVICES, INC.","SALT LAKE CITY","UTAH","43","43","NP res inst","IHC HEALTH SERVICES, INC.","244886","19591","618937","8.0"
"LOYOLA UNIVERSITY OF CHICAGO","CHICAGO","ILLINOIS","41.5","43","Higher Ed","LOYOLA UNIVERSITY OF CHICAGO","249622","86296","335918","34.6"
"UNIVERSITY OF LOUISIANA AT LAFAYETTE","LAFAYETTE","LOUISIANA","43","43","Higher Ed","UNIVERSITY OF LOUISIANA AT LAFAYETTE","854112","330208","1184320","38.7"
"UNIVERSITY OF NEBRASKA OMAHA","OMAHA","NEBRASKA","41","43","Higher Ed","UNIVERSITY OF NEBRASKA OMAHA","145329","48489","193818","33.4"
"UNIVERSITY OF TEXAS HLTH CTR AT TYLER","TYLER","TEXAS","41","43","Higher Ed","UNIVERSITY OF TEXAS HLTH CTR AT TYLER","1279200","390073","1669273","30.5"
"UNIVERSITY OF MAINE ORONO","BANGOR","MAINE","42.8","42.8","Higher Ed","UNIVERSITY OF MAINE ORONO","644652","147343","791995","22.9"
"TEXAS WOMAN'S UNIVERSITY","DENTON","TEXAS","56.1","42.7","Higher Ed","TEXAS WOMAN'S UNIVERSITY","79548","6364","85912","8.0"
"NORTH CAROLINA AGRI & TECH ST UNIV","GREENSBORO","NORTH CAROLINA","42.5","42.5","Higher Ed","NORTH CAROLINA AGRI & TECH ST UNIV","1195007","214771","1409778","18.0"
"UNIVERSITY OF THE SCIENCES PHILADELPHIA","PHILADELPHIA","PENNSYLVANIA","42.5","42.5","Higher Ed","UNIVERSITY OF THE SCIENCES PHILADELPHIA","233184","11651","244835","5.0"
"CALIFORNIA STATE UNIV-DOMINGUEZ HILLS","CARSON","CALIFORNIA","42","42","Higher Ed","CALIFORNIA STATE UNIV-DOMINGUEZ HILLS","508840","39250","513866","7.7"
