"Organization Name","ORG_CITY","ORG_STATE/ORG_COUNTRY","FY12","FY13","Institution type","Organization Name","Direct Cost","Indirect Cost","Funding","Calculated Indirect cost"
"LOUISIANA STATE UNIV AGRICULTURAL CENTER","BATON ROUGE","LOUISIANA","42","42","Higher Ed","LOUISIANA STATE UNIV AGRICULTURAL CENTER","573682","104068","677750","18.1"
"MIAMI UNIVERSITY OXFORD","OXFORD","OHIO","42","42","Higher Ed","MIAMI UNIVERSITY OXFORD","1951353","657704","2609057","33.7"
"MOREHOUSE COLLEGE","ATLANTA","GEORGIA","42","42","Higher Ed","MOREHOUSE COLLEGE","1209783","323353","1253331","26.7"
"TEL AVIV UNIVERSITY","TEL AVIV","ISRAEL","42","42","Higher Ed","TEL AVIV UNIVERSITY","486031","38882","524913","8.0"
"UNIVERSITY OF MONTANA","MISSOULA","MONTANA","42","42","Higher Ed","UNIVERSITY OF MONTANA","6280292","2172066","8452358","34.6"
"PALO ALTO MEDICAL FOUNDATION RES INST","PALO ALTO","CALIFORNIA","41.8","41.8","NP res inst","PALO ALTO MEDICAL FOUNDATION RES INST","1864630","552136","2416766","29.6"
"UNIVERSITY OF HOUSTON-DOWNTOWN","HOUSTON","TEXAS","50","41.6","Higher Ed","UNIVERSITY OF HOUSTON-DOWNTOWN","100000","6109","106109","6.1"
"MOREHOUSE SCHOOL OF MEDICINE","ATLANTA","GEORGIA","41.5","41.5","Higher Ed","MOREHOUSE SCHOOL OF MEDICINE","23150248","6739847","27800365","29.1"
"UNIVERSITY OF WYOMING","LARAMIE","WYOMING","41.5","41.5","Higher Ed","UNIVERSITY OF WYOMING","5305150","2073843","7378993","39.1"
"CLARIAN HEALTH PARTNERS, INC.","INDIANAPOLIS","INDIANA","41","41","Hosp","CLARIAN HEALTH PARTNERS, INC.","48250","16888","65138","35.0"
"CHARLES R. DREW UNIVERSITY OF MED & SCI","LOS ANGELES","CALIFORNIA","41","41","Higher Ed","CHARLES R. DREW UNIVERSITY OF MED & SCI","14535226","2360233","16209303","16.2"
"PALO ALTO INSTITUTE FOR RES & EDU, INC.","PALO ALTO","CALIFORNIA","41","41","NP res inst","PALO ALTO INSTITUTE FOR RES & EDU, INC.","12458974","3740842","16141630","30.0"
"UNIVERSITY OF MEMPHIS","MEMPHIS","TENNESSEE","41","41","Higher Ed","UNIVERSITY OF MEMPHIS","2926876","738150","3665026","25.2"
"WAKE FOREST UNIVERSITY","WINSTON-SALEM","NORTH CAROLINA","41","41","Higher Ed","WAKE FOREST UNIVERSITY","2204293","465893","2792286","21.1"
"BUTLER HOSPITAL (PROVIDENCE, RI)","PROVIDENCE","RHODE ISLAND","37.5","40.7","Hosp","BUTLER HOSPITAL (PROVIDENCE, RI)","6948985","1957362","8906347","28.2"
"COLORADO CANCER RESEARCH PROGRAM, INC.","DENVER","COLORADO","40.3","40.3","NP res inst","COLORADO CANCER RESEARCH PROGRAM, INC.","805871","330407","1136278","41.0"
"BALL STATE UNIVERSITY","MUNCIE","INDIANA","40","40","Higher Ed","BALL STATE UNIVERSITY","490794","204903","695697","41.7"
"NORTH CAROLINA CENTRAL UNIVERSITY","DURHAM","NORTH CAROLINA","40","40","Higher Ed","NORTH CAROLINA CENTRAL UNIVERSITY","3098020","1117852","3751012","36.1"
"VETERANS MEDICAL RESEARCH FDN/SAN DIEGO","SAN DIEGO","CALIFORNIA","39.2","39.2","NP res inst","VETERANS MEDICAL RESEARCH FDN/SAN DIEGO","7215210","2379067","9335440","33.0"
"CALIFORNIA STATE UNIVERSITY FULLERTON","FULLERTON","CALIFORNIA","39.1","39.1","Higher Ed","CALIFORNIA STATE UNIVERSITY FULLERTON","2533049","366170","2895311","14.5"
"BOISE STATE UNIVERSITY","BOISE","IDAHO","39","39","Higher Ed","BOISE STATE UNIVERSITY","339896","81342","421238","23.9"
"BOWLING GREEN STATE UNIVERSITY","BOWLING GREEN","OHIO","39","39","Higher Ed","BOWLING GREEN STATE UNIVERSITY","1550835","490902","2041737","31.7"
"CALIFORNIA POLY STATE U SAN LUIS OBISPO","SAN LUIS OBISPO","CALIFORNIA","38","39","Higher Ed","CALIFORNIA POLY STATE U SAN LUIS OBISPO","1675641","337688","2013329","20.2"
"KENNESAW STATE UNIVERSITY","KENNESAW","GEORGIA","39","39","Higher Ed","KENNESAW STATE UNIVERSITY","428000","151817","579817","35.5"
"TEXAS A&M INTERNATIONAL UNIVERSITY","LAREDO","TEXAS","52","39","Higher Ed","TEXAS A&M INTERNATIONAL UNIVERSITY","98525","8263","106788","8.4"
"UNIVERSITY OF WESTERN STATES","PORTLAND","OREGON","35","39","Higher Ed","UNIVERSITY OF WESTERN STATES","588439","85499","673938","14.5"
"CALIFORNIA STATE UNIVERSITY FRESNO","FRESNO","CALIFORNIA","38.4","38.4","Higher Ed","CALIFORNIA STATE UNIVERSITY FRESNO","72375","27792","100167","38.4"
"UNIVERSITY OF CALGARY","CALGARY","CANADA","38.3","38.3","Higher Ed","UNIVERSITY OF CALGARY","461371","35656","497027","7.7"
"AMERICAN ACADEMY OF PEDIATRICS","ELK GROVE VILLAGE","ILLINOIS","38","38","NP res inst","AMERICAN ACADEMY OF PEDIATRICS","284261","88392","372653","31.1"
"ALCORN STATE UNIVERSITY","ALCORN STATE","MISSISSIPPI","35","38","Higher Ed","ALCORN STATE UNIVERSITY","210375","16638","227013","7.9"
"CALIFORNIA STATE UNIVERSITY SACRAMENTO","SACRAMENTO","CALIFORNIA","38","38","Higher Ed","CALIFORNIA STATE UNIVERSITY SACRAMENTO","213855","52142","265997","24.4"
"FORT LEWIS COLLEGE","DURANGO","COLORADO","38","38","Higher Ed","FORT LEWIS COLLEGE","256395","16205","272600","6.3"
"LOYOLA MARYMOUNT UNIVERSITY","LOS ANGELES","CALIFORNIA","38","38","Higher Ed","LOYOLA MARYMOUNT UNIVERSITY","229971","73980","303951","32.2"
"SUMMA HEALTH SYSTEM","AKRON","OHIO","38","38","NP res inst","SUMMA HEALTH SYSTEM","320616","109608","430224","34.2"
"TENNESSEE STATE UNIVERSITY","NASHVILLE","TENNESSEE","38","38","Higher Ed","TENNESSEE STATE UNIVERSITY","881291","205842","1082942","23.4"
"TEXAS A&M UNIVERSITY-KINGSVILLE","KINGSVILLE","TEXAS","52","38","Higher Ed","TEXAS A&M UNIVERSITY-KINGSVILLE","363863","126131","489994","34.7"
"UNIVERSITY OF HAWAII AT MANOA","HONOLULU","HAWAII","36.7","36.7","Higher Ed","UNIVERSITY OF HAWAII AT MANOA","28500551","9252725","36624663","32.5"
"BAYLOR UNIVERSITY","WACO","TEXAS","37","36.5","Higher Ed","BAYLOR UNIVERSITY","210767","55246","266013","26.2"
"NEMOURS CHILDREN'S CLINIC","JACKSONVILLE","FLORIDA","35.5","36.5","NP res inst","NEMOURS CHILDREN'S CLINIC","883886","235965","1119851","26.7"
"BETH ISRAEL MEDICAL CTR (NEW YORK)","NEWARK","NEW JERSEY","36.4","36.4","Hosp","BETH ISRAEL MEDICAL CTR (NEW YORK)","590234","233268","823502","39.5"
"TEXAS A&M UNIVERSITY-CORPUS CHRISTI","COMMERCE","TEXAS","52","36","Higher Ed","TEXAS A&M UNIVERSITY-CORPUS CHRISTI","171287","47400","218687","27.7"
"NORTHWEST PORTLAND AREA INDIAN HLTH BD","PORTLAND","OREGON","35.9","35.9","NP res inst","NORTHWEST PORTLAND AREA INDIAN HLTH BD","415682","142475","558157","34.3"
"UNIVERSITY OF NORTHERN COLORADO","GREELEY","COLORADO","35.6","35.6","Higher Ed","UNIVERSITY OF NORTHERN COLORADO","300000","93870","393870","31.3"
"ALCORN STATE UNIVERSITY","ALCORN STATE","MISSISSIPPI","35.5","35.5","Higher Ed","ALCORN STATE UNIVERSITY","210375","16638","227013","7.9"
"DENVER HEALTH AND HOSPITAL AUTHORITY","DENVER","COLORADO","35.5","35.5","NP res inst","DENVER HEALTH AND HOSPITAL AUTHORITY","917669","88384","1103869","9.6"
"SULLIVAN ALLIANCE/TRANSFORM/HLTH/PROFESS","WASHINGTON","DIST OF COL","35.5","35.5","NP res inst","SULLIVAN ALLIANCE/TRANSFORM/HLTH/PROFESS","974905","192641","858952","19.8"
"PARK NICOLLET INSTITUTE","MINNEAPOLIS","MINNESOTA","35.3","35.3","NP res inst","PARK NICOLLET INSTITUTE","1898403","666948","2565351","35.1"
"WESTERN INTERSTATE COMMISSION HIGHER ED","BOULDER","COLORADO","35.1","35.1","NP res inst","WESTERN INTERSTATE COMMISSION HIGHER ED","254814","18518","273332","7.3"
"AZUSA PACIFIC UNIVERSITY","AZUSA","CALIFORNIA","35","35","Higher Ed","AZUSA PACIFIC UNIVERSITY","190809","15265","206074","8.0"
"INTERNATIONAL ASSOCIATION FIRE FIGHTERS","WASHINGTON","DIST OF COL","35","35","NP res inst","INTERNATIONAL ASSOCIATION FIRE FIGHTERS","1316206","101558","1403950","7.7"
"NEW HANOVER REGIONAL MEDICAL CENTER","WILMINGTON","NORTH CAROLINA","35","35","Hosp","NEW HANOVER REGIONAL MEDICAL CENTER","498833","174081","672914","34.9"
"NORTHERN KENTUCKY UNIVERSITY","HIGHLAND HEIGHTS","KENTUCKY","35","35","Higher Ed","NORTHERN KENTUCKY UNIVERSITY","230000","81420","311420","35.4"
"SEATTLE INST FOR BIOMEDICAL/CLINICAL RES","SEATTLE","WASHINGTON","35","35","NP res inst","SEATTLE INST FOR BIOMEDICAL/CLINICAL RES","4847651","1204178","5851829","24.8"
"WARREN CANCER RESEARCH FOUNDATION","TULSA","OKLAHOMA","34","34","NP res inst","WARREN CANCER RESEARCH FOUNDATION","353236","89803","424982","25.4"
"SOUTHERN CALIFORNIA INST FOR RES/EDUC","LONG BEACH","CALIFORNIA","33.3","33.3","NP res inst","SOUTHERN CALIFORNIA INST FOR RES/EDUC","1686849","330465","2017314","19.6"
"COLLEGE OF ST SCHOLASTICA","DULUTH","MINNESOTA","32.8","33.2","Higher Ed","COLLEGE OF ST SCHOLASTICA","49916","0","49916","0.0"
"CHESTNUT HEALTH SYSTEMS, INC.","BLOOMINGTON","ILLINOIS","33.1","33.1","NP res inst","CHESTNUT HEALTH SYSTEMS, INC.","1577982","491497","2069479","31.1"
"RAPID CITY REGIONAL HOSPITAL","RAPID CITY","SOUTH DAKOTA","32.8","32.8","Hosp","RAPID CITY REGIONAL HOSPITAL","480160","111258","451169","23.2"
"CLAREMONT GRADUATE UNIVERSITY","CLAREMONT","CALIFORNIA","32.3","32.3","Higher Ed","CLAREMONT GRADUATE UNIVERSITY","2517655","802085","3319740","31.9"
"TACOMA GENERAL HOSPITAL","TACOMA","WASHINGTON","23.6","32.1","Hosp","TACOMA GENERAL HOSPITAL","605973","68732","605178","11.3"
"METROPOLITAN STATE COLLEGE OF DENVER","DENVER","COLORADO","33","32","Higher Ed","METROPOLITAN STATE COLLEGE OF DENVER","248087","16799","173796","6.8"
"SPARTANBURG REGIONAL MEDICAL CENTER","SPARTANBURG","SOUTH CAROLINA","32","32","Hosp","SPARTANBURG REGIONAL MEDICAL CENTER","1202734","330594","1533328","27.5"
"UNIVERSITY OF WATERLOO","WATERLOO","CANADA","31.9","31.9","Higher Ed","UNIVERSITY OF WATERLOO","903630","63561","967191","7.0"
"WHITTEMORE PETERSON INSTITUTE","Reno","NEVADA","31.8","31.8","NP res inst","WHITTEMORE PETERSON INSTITUTE","248749","35944","284693","14.4"
"BOYCE THOMPSON INST FOR PLANT RESEARCH","ITHACA","NEW YORK","24.7","31.5","NP res inst","BOYCE THOMPSON INST FOR PLANT RESEARCH","542083","182298","724381","33.6"
"GEORGIA SOUTHERN UNIVERSITY","STATESBORO","GEORGIA","31","31","Higher Ed","GEORGIA SOUTHERN UNIVERSITY","1193763","286026","1479789","24.0"
"LAHEY CLINIC","BURLINGTON","MASSACHUSETTS","31","31","Hosp","LAHEY CLINIC","215000","62000","273000","28.8"
"TEXAS A&M UNIVERSITY-CORPUS CHRISTI","CORPUS CHRISTI","TEXAS","31","31","Higher Ed","TEXAS A&M UNIVERSITY-CORPUS CHRISTI","171287","47400","218687","27.7"
"BRONX-LEBANON HOSP CTR (BRONX, NY)","NEW YORK","NEW YORK","30.6","30.6","Hosp","BRONX-LEBANON HOSP CTR (BRONX, NY)","683276","132256","604491","19.4"
"EMMA PENDLETON BRADLEY HOSPITAL","EAST PROVIDENCE","RHODE ISLAND","30.6","30.6","Hosp","EMMA PENDLETON BRADLEY HOSPITAL","533595","208119","741714","39.0"
"ARBOR RESEARCH COLLABORATIVE FOR  HEALTH","ANN ARBOR","MICHIGAN","30.3","30.3","NP res inst","ARBOR RESEARCH COLLABORATIVE FOR  HEALTH","1160099","287639","1447738","24.8"
"HEKTOEN INSTITUTE FOR MEDICAL RESEARCH","CHICAGO","ILLINOIS","30.3","30.3","NP res inst","HEKTOEN INSTITUTE FOR MEDICAL RESEARCH","4027690","592041","4361477","14.7"
"SEPULVEDA RESEARCH CORPORATION","SEPULVEDA","CALIFORNIA","30.1","30.1","NP res inst","SEPULVEDA RESEARCH CORPORATION","551185","140398","1094337","25.5"
"FLORIDA ASSN OF PEDIATRIC TUMOR PROG","TAMPA","FLORIDA","30","30","NP res inst","FLORIDA ASSN OF PEDIATRIC TUMOR PROG","542489","21276","503765","3.9"
"PANGAEA GLOBAL AIDS FOUNDATION","OAKLAND","CALIFORNIA","30","30","NP res inst","PANGAEA GLOBAL AIDS FOUNDATION","369520","82033","451553","22.2"
"SHEPPARD AND ENOCH PRATT HOSPITAL","BALTIMORE","MARYLAND","30","30","Hosp","SHEPPARD AND ENOCH PRATT HOSPITAL","156993","71828","228821","45.8"
"SOUTH CAROLINA STATE UNIVERSITY","ORANGEBURG","SOUTH CAROLINA","30","30","Higher Ed","SOUTH CAROLINA STATE UNIVERSITY","74575","22373","73904","30.0"
"PHOENIX CHILDREN'S HOSPITAL","PHOENIX","ARIZONA","55","29.8","Hosp","PHOENIX CHILDREN'S HOSPITAL","167408","92074","259482","55.0"
"MIDDLE TENNESSEE STATE UNIVERSITY","MURFREESBORO","TENNESSEE","29","29","Higher Ed","MIDDLE TENNESSEE STATE UNIVERSITY","190000","52896","242896","27.8"
"TOUGALOO COLLEGE","TOUGALOO","MISSISSIPPI","29","29","Higher Ed","TOUGALOO COLLEGE","0","0","1392386",0
"AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS","ROSEMONT","ILLINOIS","New","28.4","NP res inst","AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS","15000","0","15000","0.0"
"COLLABORATIVE DRUG DISCOVERY, INC.","Ann Arbor","CALIFORNIA","28.3","28.3","Other","COLLABORATIVE DRUG DISCOVERY, INC.","0","0","1542180",0
"GUNDERSEN LUTHERAN MEDICAL FOUNDATION","LA CROSSE","WISCONSIN","28","28","NP res inst","GUNDERSEN LUTHERAN MEDICAL FOUNDATION","526713","47787","445370","9.1"
"PHOENIX BIOSYSTEM, INC.","Columbia","CALIFORNIA","28","28","Other","PHOENIX BIOSYSTEM, INC.","0","0","1355176",0
"AURORA HEALTH CARE, INC.","MILWAUKEE","WISCONSIN","27","27","NP res inst","AURORA HEALTH CARE, INC.","379919","98779","478698","26.0"
"CARL T. HAYDEN MEDICAL RESEARCH FDN","PHOENIX","ARIZONA","26.3","26.3","NP res inst","CARL T. HAYDEN MEDICAL RESEARCH FDN","499248","95623","594871","19.2"
"DAVIDSON COLLEGE","DAVIDSON","NORTH CAROLINA","25.1","25.1","Higher Ed","DAVIDSON COLLEGE","879728","219433","1099161","24.9"
"AMERICAN COLLEGE OF RHEUMATOLOGY","ATLANTA","GEORGIA","New","25","NP res inst","AMERICAN COLLEGE OF RHEUMATOLOGY","83000","0","83000","0.0"
"BRENTWOOD BIOMEDICAL RESEARCH INSTITUTE","LOS ANGELES","CALIFORNIA","24.4","24.4","NP res inst","BRENTWOOD BIOMEDICAL RESEARCH INSTITUTE","3489897","567555","4057452","16.3"
"MOREHEAD STATE UNIVERSITY","MOREHEAD","KENTUCKY","24","24","Higher Ed","MOREHEAD STATE UNIVERSITY","484902","113523","598425","23.4"
"SALISH KOOTENAI COLLEGE","PABLO","MONTANA","24","24","Higher Ed","SALISH KOOTENAI COLLEGE","479090","52004","531094","10.9"
"CHICAGO ASSN FOR RESEARCH & EDUC IN SCI","HINES","ILLINOIS","22.5","22.5","NP res inst","CHICAGO ASSN FOR RESEARCH & EDUC IN SCI","579896","57680","637576","9.9"
"OLIVE VIEW-UCLA EDUCATION AND RES INST","","CALIFORNIA","21","21","Other","OLIVE VIEW-UCLA EDUCATION AND RES INST","0","0","674561",0
"AMERICAN CANCER SOCIETY, INC.","ATLANTA","GEORGIA","20.5","20.5","NP res inst","AMERICAN CANCER SOCIETY, INC.","241947","32575","274522","13.5"
"SEQUOIA FOUNDATION","LA JOLLA","CALIFORNIA","20.1","20.1","NP res inst","SEQUOIA FOUNDATION","47382","0","47382","0.0"
"NATIONAL PARTNERSHIP/ENVIRONMNTL/TECH/ED","SOUTH PORTLAND","MAINE","","20","NP res inst","NATIONAL PARTNERSHIP/ENVIRONMNTL/TECH/ED","799185","51335","791159","6.4"
"AMERICAN SOCIETY FOR MICROBIOLOGY","WASHINGTON","DIST OF COL","18","18","NP res inst","AMERICAN SOCIETY FOR MICROBIOLOGY","794000","60800","854800","7.7"
"ALBANY RESEARCH INSTITUTE, INC.","ALBANY","NEW YORK","22","17.9","NP res inst","ALBANY RESEARCH INSTITUTE, INC.","216992","45512","262504","21.0"
"AMERICAN PHYSIOLOGICAL SOCIETY","BETHESDA","MARYLAND","17.5","17.5","NP res inst","AMERICAN PHYSIOLOGICAL SOCIETY","328981","25918","354899","7.9"
"PUBLIC HEALTH INSTITUTE","OAKLAND","CALIFORNIA","16.3","16.5","NP res inst","PUBLIC HEALTH INSTITUTE","4032635","1651350","6070096","40.9"
"MICHIGAN PUBLIC HEALTH INSTITUTE","OKEMOS","MICHIGAN","15.3","16.3","NP res inst","MICHIGAN PUBLIC HEALTH INSTITUTE","779095","52666","831761","6.8"
"NSABP FOUNDATION, INC.","PITTSBURGH","PENNSYLVANIA","16.2","16.2","NP res inst","NSABP FOUNDATION, INC.","10624498","1721411","9681783","16.2"
"SEIU EDUCATION AND SUPPORT FUND","WASHINGTON","DIST OF COL","16","16","NP res inst","SEIU EDUCATION AND SUPPORT FUND","627041","40129","667170","6.4"
"OREGON LAW CENTER","PORTLAND","OREGON","New","10.2","NP res inst","OREGON LAW CENTER","412364","32989","445353","8.0"
"GYNECOLOGIC ONCOLOGY GROUP","CROFTON","MARYLAND","9","9","NP res inst","GYNECOLOGIC ONCOLOGY GROUP","14385805","874965","13056414","6.1"
"PUBLIC HEALTH FOUNDATION ENTERPRISES","CITY OF INDUSTRY","CALIFORNIA","9","9","NP res inst","PUBLIC HEALTH FOUNDATION ENTERPRISES","5843332","365880","4945298","6.3"
"GUTTMACHER INSTITUTE","NEW YORK","NEW YORK","","","NP res inst","GUTTMACHER INSTITUTE","362360","92731","455091","25.6"
"YESHIVA UNIVERSITY","BRONX","NEW YORK","","","Higher Ed","YESHIVA UNIVERSITY","676025","341449","2796729","50.5"
"CTR FOR MOLECULAR MEDICINE/IMMUNOLOGY","BELLEVILLE","NEW JERSEY","","","NP res inst","CTR FOR MOLECULAR MEDICINE/IMMUNOLOGY","137907","110327","248234","80.0"
"FENWAY COMMUNITY HEALTH CENTER","BOSTON","MASSACHUSETTS","69.2","","NP res inst","FENWAY COMMUNITY HEALTH CENTER","2253810","1376146","2602843","61.1"
"FOUNDATION FOR AIDS RESEARCH","NEW YORK","NEW YORK","32.7","","NP res inst","FOUNDATION FOR AIDS RESEARCH","2664337","277268","2941605","10.4"
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC","BOSTON","MASSACHUSETTS","30.5","","NP res inst","FRONTIER SCI & TECHNOLOGY RSCH FDN, INC","11314362","1815173","12254071","16.0"
"EL PASO COMMUNITY COLLEGE","EL PASO","TEXAS","40","","Higher Ed","EL PASO COMMUNITY COLLEGE","526101","42088","568189","8.0"
"JUDGE BAKER CHILDREN'S CENTER","BOSTON","MASSACHUSETTS","","","NP res inst","JUDGE BAKER CHILDREN'S CENTER","2190032","275880","2436670","12.6"
"KESSLER FOUNDATION, INC.","WEST ORANGE","NEW JERSEY","","","NP res inst","KESSLER FOUNDATION, INC.","557867","191647","749514","34.4"
"MISSOURI BAPTIST MEDICAL CENTER","ST. LOUIS","MISSOURI","32.5","","Hosp","MISSOURI BAPTIST MEDICAL CENTER","536209","174268","630477","32.5"
"MONTREAL HEART INSTITUTE","MONTREAL","CANADA","53","","NP res inst","MONTREAL HEART INSTITUTE","1090403","87231","1177634","8.0"
"MOUNT DESERT ISLAND BIOLOGICAL LAB","Salisbury Cove","MAINE","","","NP res inst","MOUNT DESERT ISLAND BIOLOGICAL LAB","5496667","1898286","7394953","34.5"
"NATIONAL BUREAU OF ECONOMIC RESEARCH","CAMBRIDGE","MASSACHUSETTS","52","","NP res inst","NATIONAL BUREAU OF ECONOMIC RESEARCH","12539664","3487953","15869026","27.8"
"NATIONAL DEVELOPMENT & RES INSTITUTES","NEW YORK","NEW YORK","53.5","","NP res inst","NATIONAL DEVELOPMENT & RES INSTITUTES","6708107","2482261","8846291","37.0"
"NEW YORK-PRESBYTERIAN HOSPITAL","NEW YORK","NEW YORK","73","","Hosp","NEW YORK-PRESBYTERIAN HOSPITAL","29897","0","29897","0.0"
"ONTARIO INSTITUTE FOR CANCER RESEARCH","TORONTO","CANADA","","","NP res inst","ONTARIO INSTITUTE FOR CANCER RESEARCH","1392320","105184","1346178","7.6"
"POPULATION COUNCIL","NEW YORK","NEW YORK","","","NP res inst","POPULATION COUNCIL","3356895","1476233","4833128","44.0"
"PUBLIC HEALTH SOLUTIONS","NEW YORK","NEW YORK","","","NP res inst","PUBLIC HEALTH SOLUTIONS","799026","49882","848908","6.2"
"SLOAN-KETTERING INST CAN RES","NEW YORK","NEW YORK","71.3","","NP res inst","SLOAN-KETTERING INST CAN RES","68426399","42347926","111289141","61.9"
"ST. LUKE'S-ROOSEVELT INST FOR HLTH SCIS","NEW YORK","NEW YORK","","","NP res inst","ST. LUKE'S-ROOSEVELT INST FOR HLTH SCIS","4799971","2136790","6961261","44.5"
"TEXAS TECH UNIVERSITY","LUBBOCK","TEXAS","47","","Higher Ed","TEXAS TECH UNIVERSITY","931457","324914","1256371","34.9"
"UNIVERSITY HEALTH NETWORK","TORONTO","CANADA","51.8","","Hosp","UNIVERSITY HEALTH NETWORK","4151266","252890","4959105","6.1"
"UNIVERSITY OF SOUTHERN MAINE","PORTLAND","MAINE","","","Higher Ed","UNIVERSITY OF SOUTHERN MAINE","423858","195891","619749","46.2"
"VETERANS BIOMEDICAL RESEARCH INSTITUTE","EAST ORANGE","NEW JERSEY","25.9","","NP res inst","VETERANS BIOMEDICAL RESEARCH INSTITUTE","539757","147353","687110","27.3"
"WINIFRED MASTERSON BURKE MED RES INST","WHITE PLAINS","NEW YORK","","","NP res inst","WINIFRED MASTERSON BURKE MED RES INST","3639210","2006212","5645422","55.1"
